sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Bookmark Result List,2664,16,6,11,4,3008,0.0,0.0926526935692666,0.15256357530293763
HTTP Request : Retrive PDF,24603,2442,2472,3591,10,76493,0.0,0.8555801085605723,241.70132001510697
HTTP Request: Download Citation/messages_en,4655,21,8,13,5,5029,0.0,0.16194682417755105,0.2456740036130319
HTTP Request: Download Citation Pop Up,4655,16,8,13,5,2999,0.0,0.16194661571581448,0.2568292268697267
HTTP Request: Download Citation CSS,4655,17,8,12,0,5024,0.0,0.16194613118520285,0.2852164595842121
HTTP Request: Download Citation JS,4655,22,9,13,0,3028,0.0,0.16194602977218595,0.5449181598410967
HTTP Request: Get Citation,4655,30,15,29,10,2075,0.0,0.16194583258057224,0.8312196553778767
HTTP Request: Download Citation,4655,23,13,22,9,5029,0.0,0.16194562412138844,0.09920885175864598
HTTP Request : Click on View All,4541,147,23,261,10,4557,0.0,0.1580449508936483,28.60606901888872
HTTP Request : Click on View All / Ajax marklist,4541,11,5,8,3,1056,0.0,0.1580449508936483,0.027987341979846956
HTTP Request : Click on Volume,4238,229,155,348,46,5875,0.0,0.14749820012519596,13.638222649820827
HTTP Request : Search Within series,4238,234,166,469,21,3165,0.0,0.147499421905286,1.4318844823325416
HTTP Request : SortByDocumentTitle,498,402,309,680,36,2616,0.0,0.017397751267284694,1.124950936179808
HTTP Request : SortByDocumentTitle / Ajax marklist,498,8,5,8,3,1005,0.0,0.01739789896264503,0.003081048524993549
HTTP Request : Navigate to Topic Finder,4541,131,63,117,37,5925,0.0,0.15803785544335483,10.873295578227573
HTTP Request : Navigate to Topic Finder/ Ajax MarkList,4541,41,25,39,14,3042,0.0,0.15803765743992637,1.3361985130382634
HTTP Request: Topic Finder,4541,447,301,939,10,5351,0.0,0.1580359524309347,8.064022968553717
HTTP Request: Click on Topic,4297,568,396,1177,115,8243,0.0,0.14954238186665156,17.36960169173865
HTTP Request: Click on Topic/ Ajax MarkList,4297,16,5,8,3,3008,0.0,0.14954423982872955,0.026491229343005553
HTTP Request: Click on Topic/ Scribble,4297,15,5,8,3,3010,0.0,0.14954426064649337,0.04970764398298557
HTTP Request: Click on Topic/ doc Linking,3242,357,319,717,9,3067,0.0,0.11282611209674454,7.787233747765272
HTTP Request : Select download format,4393,16,6,10,4,2059,0.0,0.15289089962251295,0.2567940803792495
HTTP Request : Download Document as PDF,2543,607,351,1232,74,10341,0.0,0.0885036322336145,73.09323278922582
HTTP Request : Download Document as HTML,1850,1245,1044,1819,777,13309,0.0,0.06444684782803324,33.07861541819507
HTTP Request : Bookmark Doc,931,15,6,10,4,3010,0.0,0.03245782391661902,0.04009301030654445
HTTP Request : SortByPubTitle,437,355,274,583,39,4225,0.0,0.01535407210546315,0.3877776782403109
HTTP Request : SortByPubTitle / Ajax marklist,437,22,5,9,3,3009,0.0,0.015354489125578357,0.002717285609519811
HTTP Request : SortByPubDate,430,394,323,636,39,2289,0.0,0.015605461417928193,0.9056845299812851
HTTP Request : SortByPubDate / Ajax marklist,430,24,5,9,3,3009,0.0,0.01560620280507341,0.002763232170448624
HTTP Request : SortByContentLevel,366,384,301,622,40,3527,0.0,0.013410506032254466,0.7138095576122301
HTTP Request : SortByContentLevel / Ajax marklist,366,5,5,8,3,72,0.0,0.013410651479555773,0.002375876336608671
TOTAL,2129375,246,66,577,0,302550,0.0,73.9334435646907,8592.876550152605
