sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: View Document,42003,467,428,607,139,7182,0.0,1.4678038724959526,41.48341502763852
HTTP Request: Sort By Relevance,351,447,414,631,173,1503,0.0,0.01233457178056607,0.2707657863981792
HTTP Request: Featured Links,971,646,611,812,288,2351,0.0,0.033949594816305946,0.9602137001452735
HTTP Request: Sort By Content Level,259,490,458,688,158,2185,0.0,0.009085375590128468,0.20584571344744682
HTTP Request: Full List Pagination,310,1245,518,723,217,211555,0.0,0.010860268492462308,0.5585225613232067
HTTP Request: Download Citation Pop Up,1966,14,9,13,6,4547,0.0,0.06907283976889478,0.10353786002988051
HTTP Request: Download Citation CSS,1966,8,8,12,0,1018,0.0,0.06907068970526666,0.11008089708008753
HTTP Request: Download Citation JS,1966,0,0,0,0,1,0.0,0.06906858102570146,0.0
HTTP Request: Download Citation i18n,1966,12,8,12,6,5001,0.0,0.06906643122718893,0.11764115053371207
HTTP Request: Download Citation,1966,21,15,26,11,1059,0.0,0.06906425730068218,0.44786523348935675
HTTP Request: Download,1967,18,14,24,8,1056,0.0,0.06886073467787389,0.08227208042037605
HTTP Request: Print Document Tool (Audit Logging),1967,246,207,285,77,3259,0.0,0.06885685611777063,0.7766782538295107
HTTP Request: Sort By Title,352,459,430,648,184,1658,0.0,0.012338425773204802,0.4301123782483053
HTTP Request: Browse Items,1287,343,313,422,124,3640,0.0,0.04517263210994239,1.268356949674757
HTTP Request: Perform Related Subjects Search,936,633,547,873,201,4875,0.0,0.03287354044202338,3.411037179967655
HTTP Request: Topic Page,1287,755,687,1003,280,3319,0.0,0.045166842526066744,2.5691201130143186
HTTP Request: Display Group Ajax Calls,15427,242,202,399,8,7391,0.0,0.5413917829171608,2.798298605882381
HTTP Request: Save Highlight,91,8,7,10,5,92,0.0,0.0032517356138839107,0.0022067093601388314
HTTP Request: Save Note,91,7,6,10,5,59,0.0,0.0032516597400358786,0.0023019213391885602
TOTAL,573016,126,8,441,0,211555,0.0,19.884788048305985,716.2048692018831
