sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Document Download,14130,11,8,12,5,2837,0.0,1.987337858969054,3.32815498192057
HTTP Request: Print Document,14124,18,10,28,6,2962,0.0,1.9867921367257342,0.3131438519481155
HTTP Request: Navigate Citation,14115,23,15,33,10,3307,0.0,1.9856990279570668,8.989152956398467
HTTP Request: Citation Tools/ Popup Window,14104,12,8,13,5,5026,0.0,1.9844128479194616,3.1988264438717464
HTTP Request: Header Quick Search,14046,370,345,521,47,14662,0.0,1.9764328047320694,28.901715381654085
HTTP Request: Header Quick Search / Ajax Marklist,14032,8,6,9,3,1111,0.0,1.9756829918643874,0.868535348676298
HTTP Request: Navigate To Publication Search,1993,139,126,180,39,4754,0.0,0.2808984409079461,3.1792384802569833
HTTP Request: Navigate To Publication Search / Ajax Marklist,1993,9,6,9,4,2958,0.0,0.28090461716703535,0.09800152547204449
HTTP Request: Popular Searches,495,628,625,869,169,11752,0.0,0.06976782536225357,1.0768152092819818
HTTP Request: Popular Searches/ Ajax MarkList,495,6,6,9,4,103,0.0,0.06977717821091316,0.028343950124823616
HTTP Request: Publication Search,981,111,83,173,27,1534,0.0,0.1383568481209913,1.4475350265575335
HTTP Request: Publication Search/ Ajax Browse Index (PTA),1992,15,10,15,7,1435,0.0,0.2809125030883453,0.167181257206139
HTTP Request: Publication Search/ Ajax Browse Index (PF),1991,13,10,15,7,1221,0.0,0.2809766924823705,0.16721427948847564
HTTP Request: Publication Search/ Ajax Browse Index (PCD),1990,18,10,16,6,6254,0.0,0.2809736371896141,0.16720989670512523
HTTP Request: Publication View All,1011,173,170,203,90,1187,0.0,0.14283954273261792,1.8179329436428773
HTTP Request: Publication Search/ Ajax Browse Index (PLG),1989,14,10,15,7,1751,0.0,0.28113316595379834,0.16727341659765546
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),1989,13,10,15,6,364,0.0,0.28115923550132216,0.16731777910390352
HTTP Request: ATP Publication,1954,133,107,168,30,7691,0.0,0.2762120109534884,2.7213998427188875
HTTP Request: ATP Publication/ Ajax MarkList,1954,7,6,9,4,706,0.0,0.2760671145434106,0.09593230683178514
HTTP Request: Limit By GS,204,413,405,571,63,2325,0.0,0.029686160530241392,0.4094155199265442
HTTP Request: Limit By GS/ Ajax MarkList,204,6,6,9,4,58,0.0,0.029684026632392287,0.007030659206930114
TOTAL,909636,148,80,357,3,24135,0.0,125.92723338600858,4479.472270019021
