sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Display Group Ajax Calls,14629,306,250,533,28,6404,0.0,2.050081175030462,8.561029655074439
HTTP Request: Sidebar Limiter Ajax Calls,100026,133,111,245,14,7491,0.0,14.024692465860504,14.316609705798124
HTTP Request: Sort By Title,2900,505,454,691,114,10041,0.0,0.40769933158397514,13.64368202009044
HTTP Request: View Document,156711,500,459,664,133,13057,0.0,22.02389150446209,689.4257694469819
HTTP Request: Sort By Relevance,2899,465,429,640,142,9933,0.0,0.408235916705791,8.873830789460177
HTTP Request: MLA7 Citation - Get Bookmark,20639,14,10,17,6,6162,0.0,2.9086642228381514,1.247203388722771
HTTP Request: Sort By Content Level,2212,493,450,680,143,8443,0.0,0.3120858196499503,6.853938847633692
HTTP Request: MLA7 Citation - Get Citation,20630,25,15,38,10,6151,0.0,2.9077785966916725,3.5150794005997805
HTTP Request: Bookmark Tool,20621,13,9,15,5,6060,0.0,2.9070435433422417,1.990227557816981
HTTP Request: Full List Pagination,1640,569,512,754,180,8828,0.0,0.23157532361592442,9.932407054984596
HTTP Request: Translate Form,20611,15,10,17,6,8345,0.0,2.907036195428544,4.219824835413458
HTTP Request: Email Form,20604,16,10,18,6,8022,0.0,2.906667941966521,4.254246764385107
HTTP Request: Related Subjects,20597,15,10,18,6,5988,0.0,2.9064168214041644,3.3793956961550546
HTTP Request: Clear Document In Session,20592,14,9,16,5,5656,0.0,2.9058945687487068,0.9373348262051517
HTTP Request: Download,13813,19,13,23,7,5994,0.0,1.9506930658672774,2.276292554814786
HTTP Request: Print Document Tool (Audit Logging),13814,134,112,167,65,9376,0.0,1.9511084482402596,21.29211513453665
HTTP Request: View More,2201,599,549,731,178,10222,0.0,0.31123450508905887,8.044518309587621
HTTP Request: Download Citation Pop Up,13821,13,8,13,5,5711,0.0,1.9526481757764818,1.7021890779349766
HTTP Request: Download Citation CSS,13817,5,0,10,0,6449,0.0,1.9523572272542682,1.5477942541428773
HTTP Request: Download Citation JS,13815,0,0,0,0,1,0.0,1.952907988135819,0.0
HTTP Request: Download Citation i18n,13814,15,8,13,5,5957,0.0,1.9524994508860312,3.325730898210171
HTTP Request: Download Citation,13807,24,15,36,11,5492,0.0,1.9523439722670155,13.10405692914018
HTTP Request: Subject Linking Portlet,6370,16,9,16,6,7475,0.0,0.9016934709324176,1.3490435398422533
HTTP Request: Subject Linking Ajax,6370,499,493,758,6,6201,0.0,0.9012634100072214,9.131647134886096
HTTP Request: Perform Related Subjects Search,4996,682,606,935,218,10305,0.0,0.708880228896234,82.84886612729126
HTTP Request: Go To Home Page,2186,257,225,332,77,7223,0.0,0.3105977486352028,5.329079889824116
HTTP Request: Follow Spotlight Links,1092,679,645,848,302,7012,0.0,0.15653025742776924,6.2853981223733335
HTTP Request: Portal Page Ajax Calls,14182,279,246,480,40,7117,0.0,2.0301281205239343,7.613950476896521
HTTP Request: Save Highlight,676,7,5,8,4,181,0.0,0.09683237799693345,0.06571545872870833
HTTP Request: Save Note,676,15,5,9,4,5036,0.0,0.09684304564502125,0.06856871073182828
HTTP Request: Featured Links,1080,680,629,829,196,10109,0.0,0.15647146416868668,4.2108164304309765
TOTAL,2508208,118,9,404,0,13057,0.0,344.8863901213369,4561.411351520992
