sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Academic Journal List,141,140,128,249,31,441,0.0,0.020285744128571908,0.04288156558539334
HTTP Request: Website List,141,77,64,139,27,303,0.0,0.020284757716552016,0.010660371860969709
HTTP Request: Audio List,141,120,106,232,27,361,0.0,0.020283357059586463,0.02540181973180799
HTTP Request: View Full List Page,113,577,495,746,239,2691,0.0,0.01639179226696166,0.39379569665407255
HTTP Request: Sidebar Limiter Ajax Calls,425,87,68,161,22,463,0.0,0.06115730926258387,0.07382018871490793
HTTP Request: Go To Advanced Search Page,81,370,339,427,179,2539,0.0,0.011908876803257563,0.3906035208336978
HTTP Request: View Document,22,805,676,978,379,3408,0.0,0.0033171171537928596,0.16526452501520972
HTTP Request: Browse Items,52,397,382,528,198,807,0.0,0.007535698924481863,0.2783160555546941
HTTP Request: Perform Advanced Search WIth Default Date Range,24,732,619,1196,362,1668,0.0,0.0035747075144522446,0.17256400160057528
HTTP Request: MLA7 Citation - Get Bookmark,164,13,10,17,8,82,0.0,0.023500082178641035,0.010031502424377382
HTTP Request: MLA7 Citation - Get Citation,164,48,38,85,13,179,0.0,0.023497866637284783,0.027414271024537074
HTTP Request: Topic Page,52,1041,926,1251,486,6660,0.0,0.007536129217949784,0.3265853663098648
HTTP Request: Bookmark Tool,164,12,9,15,7,183,0.0,0.02349686338364862,0.016037683811019315
HTTP Request: Display Group Ajax Calls,649,299,236,513,30,3111,0.0,0.09354174260627474,0.5847697483608215
HTTP Request: Translate Form,164,14,11,18,8,121,0.0,0.023495779427353414,0.03406059754924694
HTTP Request: Email Form,164,15,11,19,9,300,0.0,0.02349472586382514,0.034238006005122994
HTTP Request: Related Subjects,164,13,11,19,8,106,0.0,0.023475011708877794,0.030870781046561827
HTTP Request: Clear Document In Session,164,12,10,17,7,103,0.0,0.023473288042291995,0.007567289570560489
HTTP Request: Perform Advanced Search WIth New Date Range,16,1104,835,1863,622,2307,0.0,0.0023943092058794657,0.14559428353813655
HTTP Request: Perform Related Subjects Search,38,807,782,1198,316,1724,0.0,0.005456499351250945,0.6254568472030846
HTTP Request: Sort By Content Level,12,415,386,610,231,632,0.0,0.0017629561483756783,0.03936580076626889
HTTP Request: View More,94,646,579,777,238,4756,0.0,0.013641214578917473,0.4742199830605865
HTTP Request: Sort By Title,13,452,457,675,249,719,0.0,0.001921321585486396,0.04241008533660667
HTTP Request: Subject Linking Portlet,99,11,10,15,7,32,0.0,0.014373911611768488,0.02145438454576552
HTTP Request: Subject Linking Ajax,99,406,389,639,16,1604,0.0,0.01437415370355152,0.09405800412952013
HTTP Request: Sort By Relevance,13,709,582,1241,212,2551,0.0,0.0019330214031564456,0.042871196891909755
HTTP Request: Go To Home Page,99,278,217,297,99,3192,0.0,0.014473294870430385,0.2459956155327839
HTTP Request: Full List Pagination,7,468,482,558,344,592,0.0,0.001100794049925099,0.026285143636325323
HTTP Request: Follow Spotlight Links,49,853,836,997,622,1918,0.0,0.007238342059228547,0.4860140747807151
HTTP Request: Portal Page Ajax Calls,628,377,268,779,32,5151,0.0,0.09230473909874416,0.42233862048656645
HTTP Request: Featured Links,48,721,702,857,357,2822,0.0,0.00721474152061199,0.1801640674965373
HTTP Request: Download,4,18,15,25,11,25,0.0,0.0013930127871608798,0.001630396313879213
HTTP Request: Download Citation Pop Up,4,16,14,20,11,20,0.0,0.0013983735517219922,0.002542745657525732
HTTP Request: Download Citation CSS,4,11,10,17,9,17,0.0,0.0013982459703425038,0.002799222889845833
HTTP Request: Download Citation JS,4,0,0,0,0,0,0.0,0.001398120366978634,0.0
HTTP Request: Download Citation i18n,4,8,8,9,8,9,0.0,0.001397979151237928,0.002380933241952096
HTTP Request: Download Citation,4,32,14,85,14,85,0.0,0.0013978174478369474,0.00883976204866222
HTTP Request: Print Document Tool (Audit Logging),4,287,198,465,197,465,0.0,0.001397596204408228,0.015635266326806212
TOTAL,15620,113,9,314,0,17331,0.0,2.1690928706416615,48.79285782125661
