sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
Subject Guide Result Link,287,86,63,104,51,1698,0.0,0.040358058948921464,0.27373054525354773
Subject Guide Search Ajax Call,286,207,97,334,26,14892,0.0,0.040358154633257266,0.3393978534665256
Subject Guide Display Group,286,70,54,150,9,255,0.0,0.04035809198794507,0.012668541556981322
Subject Guide Publication Title,286,61,38,119,20,228,0.0,0.04035787557836293,0.02826735257239829
Subject Guide Subject Limiter,286,67,45,128,22,219,0.0,0.040357773069370925,0.05046375279311773
Company Hierarchy Ajax Call,30,157,24,368,18,407,0.0,0.004344831301786769,0.007754505553853025
Company Finder by State,26,342,42,884,35,2729,0.0,0.003905029091715766,0.04834908277249856
BasicSearch Publication Title,50,200,197,289,98,360,0.0,0.007096338615705872,0.04122667814925218
BasicSearch Display Group,50,21,10,12,9,382,0.0,0.0070964413475574405,0.010810984865419539
BasicSearch Subject Limiter,50,194,201,279,100,326,0.0,0.007096535017426252,0.03372337198212752
Navigation Comparision Charts: Industry,98,154,83,124,72,6305,0.0,0.014113486545310845,0.11794125064104752
ComparisonTool.Industry,98,140,98,163,74,3277,0.0,0.014110413989467583,0.4907398720883772
Navigate Market Share Reports,99,88,64,103,53,1699,0.0,0.014297876765300354,0.09697679903214929
NAICS Search Assist,21,152,49,57,39,2215,0.0,0.003098488557281758,8.308168257666768E-4
Company Finder by NAICS,21,44,39,59,34,69,0.0,0.003099485057456335,0.013059953570082826
Navigation Comparision Charts: Country,94,98,84,141,69,408,0.0,0.013473945903827275,0.11133642891267981
SIC Search Assist,20,169,55,59,44,2335,0.0,0.0029202677827151395,7.411890593043601E-4
Company Finder by SIC,20,353,42,935,34,1205,0.0,0.002921250108086254,0.03148103436792327
Country Comparision Search Assist,94,136,119,200,95,240,0.0,0.0134762755187255,0.0044660043298269695
Comparison Tool Country,94,559,473,868,169,2625,0.0,0.013475149244445515,0.13622841673518923
Company Finder by City,14,350,42,810,34,873,0.0,0.0021560380152622852,0.026951227157162236
Company Finder by Country,18,389,482,717,36,744,0.0,0.0035859895388716287,0.04482545289304687
TOTAL,15668,231,63,599,8,15621,1.2764871074802145E-4,2.176086932367418,30.60208985416655
