sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
NewspapersDetailsPage/MLA7CitationWindow -tinyurl,524,14,12,19,9,125,0.0,0.07346856596930416,0.05354942402361818
ViewImages Monographs,388,717,677,1212,0,4439,0.0,0.05461572558469442,7.176608641842389
Monographs Public Tags,388,4,4,5,3,10,0.0,0.05462782121722049,0.019047663328385856
ViewImages Manuscripts,271,1522,1340,3022,0,5163,0.0,0.037997213163805006,7.180363100702991
Monographs Private Tags,388,4,4,5,3,9,0.0,0.05460123018823211,0.01904622486672304
MonographsDetailsPage/MLA7CitationWindow,388,13,9,13,7,191,0.0,0.05460443449930689,0.02054565513007255
/DVI-NCCO/SavedItemServlet,1870,4,5,5,3,167,0.0,0.26218788075078275,0.10360534405850015
NewspapersDetailsPage/DocumentToolsPortletWindow,524,14,9,14,7,191,0.0,0.07342924818679504,0.04647994665974694
Manuscripts Public Tags,271,4,4,5,3,33,0.0,0.038018407643187,0.013259670432663507
Manuscripts Private Tags,271,4,4,5,3,11,0.0,0.03800121463660953,0.013256275879563354
MonographsDetailsPage/MLA7CitationWindow (for EZProxy),388,13,9,12,7,182,0.0,0.05462223026226413,0.02054712680733768
PhotographsDetailsWindow,585,260,7,585,5,3844,0.0,0.0823604823987202,1.7903035618198484
/crossdomain.xml,1298,8,5,7,4,3430,0.0,0.1819710436123467,0.07351227543995145
ManuscriptsDetailsPage/MLA7CitationWindow,271,15,9,15,8,172,0.0,0.03801139528330482,0.014296598823456146
MonographsDetailsPage/MLA7CitationWindow -tinyurl,388,14,12,19,8,87,0.0,0.0546473947277095,0.0413929477431471
savedDocuments,143,489,458,755,219,1056,0.0,0.02009728491302443,0.8358514486172154
savedTags,143,162,153,213,100,317,0.0,0.0200994204479697,0.6742981386478403
savedAnnotations,143,83,74,124,30,302,0.0,0.020099897898141025,0.49165260047172915
Maps Locator Page,143,159,154,185,101,350,0.0,0.02009966058279458,0.7215605472670225
ManuscriptsDetailsPage/MLA7CitationWindow (for EZProxy),271,14,9,11,7,186,0.0,0.03802165606900692,0.014300458043453281
KeyDragZoom Plugin for Google Maps,143,4,4,6,3,11,0.0,0.02009997700450183,0.017007535585041457
Draw a Rectangle (around Australia),143,566,504,593,385,2924,0.0,0.020098561659787007,1.1195134374520814
ViewImages Photographs,117,774,697,1530,0,2354,0.0,0.016586799572769408,1.9977738767245665
ManuscriptsDetailsPage/MLA7CitationWindow -tinyurl,270,15,12,20,10,82,0.0,0.03790800065201762,0.03057525404151937
Photographs Public Tags,117,4,4,5,3,10,0.0,0.016589614759369056,0.005783684051850345
Photographs Private Tags,117,4,4,5,3,16,0.0,0.016580986426974573,0.005785934992258664
MonographsDetailsPage/DocumentToolsPortletWindow,388,13,9,12,7,179,0.0,0.054678884860783754,0.034611941100412554
PhotographsDetailsPage/MLA7CitationWindow,117,13,9,12,7,172,0.0,0.0165879495210265,0.006239310874194864
PhotographsDetailsPage/MLA7CitationWindow (for EZProxy),117,14,9,11,8,214,0.0,0.016584309740475398,0.006235311767659207
PhotographsDetailsPage/MLA7CitationWindow -tinyurl,117,14,12,18,10,68,0.0,0.01658603773167647,0.013492352959459471
ManuscriptsDetailsPage/DocumentToolsPortletWindow,269,13,9,12,7,191,0.0,0.037994355648920286,0.024045923903025977
/gdc/ncco/NewspapersDetailsPage/NewspapersDetailsWindow?action=1,102,118,90,199,61,373,0.0,0.014410174600456719,0.011648390026774669
/gdc/ncco/NewspapersDetailsPage/NewspapersDetailsWindow,102,6,6,7,5,11,0.0,0.014410534948726047,0.005066203692911501
PhotographsDetailsPage/DocumentToolsPortletWindow,117,12,9,12,7,153,0.0,0.016586073000552443,0.010498504657426003
Carrot Page,128,178,165,204,108,1212,0.0,0.0180843859835271,0.6578307159569557
Carrot Ajax Call,128,816,855,1320,74,2091,0.0,0.018070293158036432,0.6243024893311154
Save Document,58,21,15,23,8,160,0.0,0.008382423503159306,0.0033119266892028603
MonographPublic tag,17,28,25,35,20,93,0.0,0.0026297474870055665,6.831179995541804E-4
MonographsDetailsPage/NamedUserSavedItemsPortletWin,34,14,9,11,8,179,0.0,0.005259455921660094,0.0017000780371772377
MonographPrivate tag,17,26,21,34,19,72,0.0,0.0026297466734091306,6.831177882097938E-4
ManuScriptPublic tag,12,42,26,40,20,204,0.0,0.001882787385136241,4.890834418420312E-4
ManuscriptsDetailsPage/NamedUserSavedItemsPortletWin,24,9,9,11,8,12,0.0,0.0037655316412916902,0.0012171786848315914
ManuScriptPrivate tag,12,38,22,46,19,193,0.0,0.0018827799999811723,4.890815234326091E-4
/gdc/ncco/ManuscriptsDetailsPage/ManuscriptsDetailsWindow?action=1,11,139,137,192,70,336,0.0,0.002138597861363255,0.001731345338935682
/gdc/ncco/ManuscriptsDetailsPage/ManuscriptsDetailsWindow,11,6,7,7,6,9,0.0,0.002138878966867015,7.519496367891849E-4
/gdc/ncco/MonographsDetailsPage/MonographsDetailsWindow?action=1,12,151,117,248,71,339,0.0,0.001984036442781381,0.0016023419318166037
/gdc/ncco/MonographsDetailsPage/MonographsDetailsWindow,12,6,6,7,5,7,0.0,0.001983543531094276,6.973395226503315E-4
/gdc/ncco/PhotographsDetailsPage/PhotographsDetailsWindow?action=1,1,74,74,74,74,74,0.0,13.513513513513514,10.940139358108109
/gdc/ncco/PhotographsDetailsPage/PhotographsDetailsWindow,1,6,6,6,6,6,0.0,166.66666666666666,58.59375
TOTAL,45286,158,8,552,0,11888,0.0,6.279646877676261,118.18471973205283
