sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Ajax Limit Expand Search Results (SU),120561,367,165,1133,14,7853,0.0,4.187957561224142,7.672194518379062
HTTP Request: Ajax Limit Expand Search Results (PU),116489,310,142,951,11,8738,0.0,4.046056459105789,7.088895806921494
HTTP Request: Publication Search/ Ajax Browse Index (PTA),4208,81,21,205,7,3524,0.0,0.14618728585412544,0.2008003652936445
HTTP Request: Retrieve Document,142115,369,249,668,55,209201,0.0,4.937015404571937,168.29036998108603
HTTP Request: Publication Search/ Ajax Browse Index (PF),4207,87,21,204,7,7011,0.0,0.1461604869940965,0.20169326691844117
HTTP Request: Basic Search/ Ajax MarkList,18480,13,5,8,3,3011,0.0,0.6420531246845974,0.16579196437551907
HTTP Request: Publication Search/ Ajax Browse Index (PCD),4206,79,21,201,7,3020,0.0,0.14615125981274013,0.2013849042084648
HTTP Request: Retrieve Document/ Ajax SimilarArtclesBySubject,142094,1176,1225,2179,7,10930,0.0,4.936820105414767,13.98260517970645
HTTP Request: Publication Search/ Ajax Browse Index (PLG),4205,81,20,202,7,4714,0.0,0.14612519422835715,0.19823777983973767
HTTP Request: Advanced Search,15803,1573,1065,3345,44,18252,0.0,0.5491538763007872,13.038112770386526
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),4204,78,20,197,7,5077,0.0,0.14611704044452947,0.1981130186807369
HTTP Request: ATP Publication,3318,322,140,460,27,12725,0.0,0.11538595157608411,1.106441994166315
HTTP Request: ATP Publication/ Ajax MarkList,3318,14,5,8,3,3107,0.0,0.11539631312605238,0.0483353704698122
HTTP Request: Advanced Search/ Ajax MarkList,15797,13,5,8,3,3011,0.0,0.5490860395613067,0.1921358234288482
HTTP Request: Retrieve Document/ Ajax MarkList,35535,13,5,8,3,3054,0.0,1.235447593780242,0.3944986076660332
HTTP Request: Tab Visit,10436,511,302,1269,4,16339,0.0,0.3628555774302718,25.764345738836507
HTTP Request: Tab Visit/ Ajax MarkList,10435,14,5,8,3,3009,0.0,0.36287516197238,0.1138238003663596
HTTP Request: DocLinking/getTerms,35533,152,67,398,6,4704,0.0,1.2355220034392804,23.75113015357462
HTTP Request: Save This Document,35524,690,333,1573,35,19394,0.0,1.2352977606941982,0.6256906174998754
HTTP Request: Limit By SU,1245,1004,611,2155,86,9020,0.0,0.04331918784977852,0.591502599392658
HTTP Request: Related Document,31751,1098,719,2251,72,14381,0.0,1.104073314557376,15.025109051569952
HTTP Request- BookMark Login,2332,3783,3264,6647,418,25764,0.0,0.08109492898664515,26.77379636847945
HTTP Request: Limit By SU/ Ajax MarkList,1245,10,5,8,3,1055,0.0,0.0433183000855232,0.013831628900299714
HTTP Request: Limit By PU,1299,974,607,1975,87,8336,0.0,0.04516690789295714,0.6018059512416797
HTTP Request: Related Document / Ajax Marklist,31746,1271,1309,2979,3,20610,0.0,1.1040166159612856,1.932465347137691
HTTP Request: Limit By PU/ Ajax MarkList,1297,15,5,8,3,3008,0.0,0.04511633736320436,0.014288203489186914
HTTP Request: Document Download,35504,14,6,9,4,4206,8.449752140603876E-5,1.2351070696312483,2.0511023715545527
HTTP Request: Print Document,35500,25,11,28,6,3829,0.0,1.2349509486180048,0.19463441164379938
HTTP Request: Search Within Results,2060,748,278,2002,36,11161,0.0,0.07170179654420313,0.5015072001525717
HTTP Request: Search Within Results/ Ajax MarkList,2060,10,5,8,3,3005,0.0,0.07170167425497784,0.02278594121908927
HTTP Request: Navigate Topic Finder,2627,145,62,124,15,3067,0.0,0.09141160642066494,6.182455300263813
HTTP Request: Topic Finder,2627,5512,3843,11406,59,34987,0.0,0.0914025450894287,71.96325171433485
HTTP Request: Click on Topic,2590,825,382,1855,98,20143,0.0,0.09012311861900482,5.024529962265903
HTTP Request: Click on Topic/ Ajax MarkList,2590,11,5,8,3,3007,0.0,0.09012349180163298,0.03846294308614501
HTTP Request: Click on Topic/ Scribble,2590,11,5,8,3,1047,0.0,0.09012327228206565,0.02980355165507562
HTTP Request: Click on Topic/ doc Linking,2590,160,67,412,7,2078,0.0,0.09012191442050843,1.9863958539891715
HTTP Request: Header Quick Search,35424,1758,1086,3855,40,21692,0.0,1.2324807097841934,17.05797717368243
HTTP Request: Click On Next Page Link,3501,493,353,1113,111,3427,0.0,0.1218409446337834,1.8997369325543378
HTTP Request: ATP Page,4359,417,225,578,33,12620,0.0,0.15170249772472355,1.5236764329565098
HTTP Request: ATP Page/ Ajax MarkList,4359,14,5,8,3,3073,0.0,0.15170399185789119,0.048566583035157325
HTTP Request: Retrieve Document/ Scribble,35122,13,5,8,3,4032,0.0,1.2225973813678135,0.40390992985381463
HTTP Request: Publication Search,2081,375,112,575,17,12677,0.0,0.07245618637778432,0.9967460054218535
HTTP Request: Limit By TY,1264,970,558,2105,87,16271,0.0,0.04407239532492304,0.5479170027557276
HTTP Request: Limit By TY/ Ajax MarkList,1264,7,5,8,3,1016,0.0,0.04407206493907194,0.013880628857373489
HTTP Request: Ajax Limit Expand Search Results (GS),2305,274,96,1123,12,5186,0.0,0.08038902288415656,0.05482942651473757
TOTAL,1583409,445,103,1389,3,209201,1.894646297955866E-6,54.97015905254675,1122.2707078377562
