sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
Explore Topics/ClickOnTopic,4461,303,252,377,151,4152,0.0,0.15633261693441447,3.0760899521069716
Explore Topics,4461,492,415,597,255,4336,0.0,0.15633191568099178,5.5933132035220945
Topic ImagesGridSWindow,4461,39,33,39,25,1568,0.0,0.15633372909141507,0.5782628329455479
Topic MonographListWin,4461,45,39,46,30,3068,0.0,0.1563341125974981,0.5642684718798702
Topic FeatureArticlesListWin,4461,52,44,52,15,3102,0.0,0.15633467690272723,0.8479173592022424
View Monograph Document Request,4945,602,547,761,279,5330,0.0,0.1735049913473815,5.009129648931597
DVI-Monographs/SavedItemServlet/SavedItemCount,4944,6,5,6,4,1291,0.0,0.173556053304456,0.06825443278799616
DVI-Monographs/crossdomain.xml,4943,17,6,7,3,3019,0.0,0.17363903076611029,0.07077039066665444
DVI-Monographs/TranslateForm,4943,9,7,9,6,1191,0.0,0.17360101394511693,0.2515667064574028
DVI-Monographs/BookMark,4943,19,12,17,9,1421,0.0,0.17360740380260273,0.10988700223178412
DVI-Monographs/Email,4943,9,8,10,7,1181,0.0,0.17359161292982536,0.25769555920046433
DVI-Monographs/SavedItemServlet/SavedItemList,4943,5,5,6,4,1071,0.0,0.17360986719389557,0.06811263075794352
DVI-Monographs/AuditLoggingCall,4943,236,198,289,113,3360,0.0,0.17359391126819046,2.2619819955317215
DVI-Monographs/SearchResultsPreview,4942,327,274,402,162,3571,0.0,0.17358387764746147,3.9012529970945073
DVI-Monographs/Get Citation for document,4938,16,12,20,9,1334,0.0,0.17352978488702467,0.12800039956129083
DVI-Monographs/Get tinyurl for document,4937,19,12,17,8,2055,0.0,0.1735944580294522,0.06530006853192394
DVI-Monographs/Get tinyurl for document (for EZProxy),4937,16,11,14,9,1716,0.0,0.17357857098883636,0.0652980065453044
DVI-Monographs/hitTermCoordinates,4937,161,143,251,40,1779,0.0,0.1735864256469953,0.0495462261583246
DVI-Monographs/Get OCR text for document,4937,7,7,8,5,1006,0.0,0.17356258922899467,0.07645650184285009
AdvancedSearch/GoToAdvancedSearchPage,1504,232,204,246,156,3182,0.0,0.05290754392627728,0.9616781995687683
AdvancedSearch/SavedItemServlet/SavedItemCount,1503,5,5,6,4,1007,0.0,0.05287964125719571,0.020798661762024235
Do an advanced search,1502,767,706,1027,251,5120,0.0,0.052854498322485496,1.7211892765001264
/natgeo/archive/PageFinderPortletPage/PageFinderPortletWindow,1501,298,248,360,149,3355,0.0,0.0528404747475512,1.4186554846150963
/natgeo/archive/ImagesFullListPage/HitCountsListWindow,1499,10,8,16,6,1009,0.0,0.05279246798342845,0.017800247674683724
/natgeo/archive/ImagesFullListPage/SearchHistoryWin,1499,8,8,9,6,1008,0.0,0.052794383100274955,0.01701969628692772
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowPublicationYear,1499,20,8,19,6,1183,0.0,0.05279533513238985,0.019095631802374276
/natgeo/archive/ImagesFullListPage/BrowseIndexPublicationTitleWindow,1499,31,9,20,7,1068,0.0,0.05279519009403038,0.018532708467126346
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowSubject,1498,24,9,20,7,1007,0.0,0.05278084589444648,0.018464033319688298
/NATGEO-ARCHIVE/SavedItemServlet,2994,6,5,6,4,1007,0.0,0.10548884089080077,0.041440963252993984
View Magazine Full List Window,1983,432,285,720,140,5278,0.0,0.06989194557183243,5.541269329975824
View Books Full List Window,1960,444,291,690,132,48466,0.0,0.07055767018573046,5.2265440562340135
TOTAL,407145,155,9,459,0,48466,0.0,14.132192867735004,565.614555139305
