sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Publication Search/ Ajax Browse Index (PTA),1997,12,10,16,6,191,0.0,0.2820773663211772,0.16784539081063413
HTTP Request: Publication Search/ Ajax Browse Index (PF),1997,12,10,15,7,216,0.0,0.28196827694509047,0.16783025609447533
HTTP Request: Publication Search/ Ajax Browse Index (PCD),1995,12,10,15,7,213,0.0,0.2818894705027749,0.16776775583094375
HTTP Request: Ajax Limit Expand Search Results (GS),1483,75,57,145,12,998,0.0,0.2095611904545231,0.1840685845431029
HTTP Request: Publication Search/ Ajax Browse Index (PLG),1994,12,10,15,7,208,0.0,0.2820177877698758,0.1678153181889734
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),1994,13,10,16,7,223,0.0,0.28198281149307636,0.16783386432553996
HTTP Request: ATP Publication,1958,136,109,174,29,7809,0.0,0.2767570183629271,2.7271727460010164
HTTP Request: ATP Publication/ Ajax MarkList,1956,7,6,9,4,217,0.0,0.27662990666286325,0.09596080515920433
HTTP Request: Publication Search,1003,108,82,187,25,1166,0.0,0.1421814921940518,1.4882210678382914
HTTP Request: Limit By GS,168,458,426,602,55,3000,0.0,0.025505932178815412,0.3561134123172094
HTTP Request: Limit By GS/ Ajax MarkList,168,7,6,9,4,149,0.0,0.025518790943988685,0.0062298768953778175
TOTAL,907278,161,81,384,3,39102,0.0,125.64600619368262,4463.401480811844
