sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
Navigate SWOT Report - Ajax Search,105,120,97,173,42,1101,0.0,0.01476958809588079,0.007536858166449881
Navigate Company Histories Ajax Call,144,353,238,508,114,5436,0.0,0.020224707738928236,1.2638914401417471
Subject Limiter,189,582,444,980,9,1470,0.0,0.02655791318316543,0.06765903381644378
Navigate Company Histories PublicationTitle,144,726,709,798,468,1469,0.0,0.020225946293370607,0.006999991300385079
Country Comparision Search Assist,95,127,111,170,91,270,0.0,0.013328720193123334,0.004413494396185123
Navigate Company Histories Subject Limiter,144,1196,1196,1317,649,1675,0.0,0.020223841409129854,0.10379325378470232
Comparison Tool Country,95,560,471,1040,158,3511,0.0,0.013326859752757292,0.13337600149597506
Navigation Comparision Charts: Industry,95,104,78,101,69,2085,0.0,0.013415414961379138,0.11068986070704039
Navigate SWOT Reports,144,66,60,81,26,602,0.0,0.020227415142832942,0.13695769127970847
Company Finder by City,22,262,38,866,33,946,0.0,0.0031510205367763482,0.03840054510864934
ComparisonTool.Industry,95,106,92,108,71,1032,0.0,0.013412009593398694,0.46093484076026897
Navigate SWOT Reports Ajax Call,144,297,234,422,111,1539,0.0,0.020227551526526957,0.9788316796695409
Navigate SWOT Reports Publication Title,144,864,847,976,534,1667,0.0,0.020225710501820947,0.006807605237602237
Navigate SWOT Reports Subject Limiter,144,663,647,787,431,1661,0.0,0.02022535540443969,0.10202601089556751
Navigate SubjectGuide Search,286,61,54,72,42,623,0.0,0.0401020555248013,0.21666330080194296
Navigate Investments Report,144,60,53,75,27,335,0.0,0.020227454921220387,0.11226336248147045
SubjectGuide Search,285,11,11,14,6,22,0.0,0.0399801417934306,0.024422765003109335
Navigate Financial Report,144,70,54,79,47,932,0.0,0.020229554873931944,0.11311517163231997
SubjectGuide Search Ajax Call,285,671,645,942,317,1751,0.0,0.03997885188873423,0.42060015244216775
Subject Guide Result Link,285,76,57,84,50,3098,0.0,0.03998236847694673,0.26677298279481526
Subject Guide Search Ajax Call,284,197,97,405,28,3382,0.0,0.04003464406382086,0.34456230724517106
Subject Guide Display Group,284,81,64,169,9,914,0.0,0.040034796440681045,0.01254639111331835
Subject Guide Publication Title,284,62,38,125,20,396,0.0,0.040034446539987716,0.026364839391386195
Subject Guide Subject Limiter,284,68,42,130,18,494,0.0,0.04003408535859052,0.04961585691620542
Company Finder by Employees,19,623,866,1215,35,1665,0.0,0.0027002751438251816,0.037130726270976876
Company Hierarchy Ajax Call,31,212,329,414,17,646,0.0,0.004629642766310119,0.010362734284192264
Navigate Industry Essays,91,62,58,76,51,141,0.0,0.013003622437679068,0.08676914908438779
Navigation Comparision Charts: Company,98,115,78,96,69,1469,0.0,0.01392093900995134,0.11346636219939472
Company Comparision Search Assist,98,145,118,174,13,2679,0.0,0.013921779487536456,0.1668470168236892
ComparisonTool.Company,98,131,100,122,23,2923,0.02040816326530612,0.013922070217523824,0.11936310648551117
NAICS Search Assist,21,154,47,57,42,2241,0.0,0.003194312784674113,8.746332624702929E-4
Company Finder by NAICS,21,44,42,58,33,59,0.0,0.0031943166717775732,0.013505435415023874
SIC Search Assist,16,425,53,63,22,3152,0.0,0.0027272135343426067,6.932888409751561E-4
Company Finder by SIC,16,308,39,775,23,865,0.0,0.002728666983078342,0.027552141948155667
Company Finder by State,31,269,41,1044,34,1556,0.0,0.004859860437349815,0.058049642817894445
Company Finder by Country,19,324,41,755,34,1062,0.0,0.0028863711630252816,0.03518239587036244
TOTAL,15562,238,59,616,6,35071,1.2851818532322323E-4,2.161399996083313,31.15218740425298
