sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Related Document / Ajax Marklist,42066,128,83,180,3,174968,2.139495079161318E-4,1.1397875485431197,2.671150514868123
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),6505,41,13,36,6,40619,9.223674096848578E-4,0.17625378898229843,0.13079758880075024
HTTP Request: ATP Publication,4753,167,133,270,30,18193,2.1039343572480537E-4,0.1288121855189249,1.2591690518466474
HTTP Request: Document Download,47983,27,9,24,5,48498,5.210178604922577E-4,1.300348744302895,2.168229133666531
HTTP Request: Print Document,47950,35,11,49,6,41157,1.6684045881126174E-4,1.2994703906118563,0.20552170879617876
HTTP Request: Navigate Citation,47940,38,17,56,10,48652,8.343763037129746E-5,1.2992835050430167,5.642889814449022
HTTP Request: Citation Tools/ Popup Window,47933,32,10,30,5,174869,1.8776208457638787E-4,1.2991737874850042,2.004463831148321
HTTP Request: ATP Publication/ Ajax MarkList,4752,11,7,17,3,1061,0.0,0.12880016037137815,0.051997694688543754
HTTP Request: Header Quick Search,47833,196,145,254,27,161110,5.853699328915185E-4,1.2965818223690222,9.272048241720132
HTTP Request: Publication View All,3271,301,274,353,121,31292,3.057169061449098E-4,0.08874551660146182,1.124160438476038
HTTP Request: Popular Searches,1655,1031,640,1168,196,205720,0.0018126888217522659,0.04495690669969555,0.7866277927593763
HTTP Request: Popular Searches/ Ajax MarkList,1652,12,7,21,4,1015,0.0,0.04487591727379998,0.016270400944792898
HTTP Request: Ajax Limit Expand Search Results (GS),343,66,49,128,13,359,0.0,0.009372235890597535,0.006472550982162504
HTTP Request: Limit By GS,25,641,623,943,189,1639,0.0,9.599373598635446E-4,0.01212697116177302
HTTP Request: Limit By GS/ Ajax MarkList,25,9,7,15,5,44,0.0,9.599721561996038E-4,2.2975583597792864E-4
TOTAL,2938325,272,98,449,3,340069,0.005455829426629117,79.39442855965929,3089.9315380373046
