sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
retrieveNewsViewAllPage,207,362,342,506,141,1090,0.0,0.005742737670134152,0.09891210540768638
retrieveMagazineDocument,132,374,345,486,204,2797,0.0,0.003701834713416576,0.05875709542858749
retrieveMagazinesViewAllPage,100,305,303,404,122,756,0.0,0.002804443831953912,0.048041875618765474
BrowseTopics/ReportsResults/retrieveReportDocument,238,298,281,410,158,1283,0.0,0.006642291318114988,0.09544450860635825
BrowseTopics/ReportsResults/retrieveReportViewAllPage,212,518,487,740,169,1441,0.0,0.00591661645450108,0.09973614694551884
retrieveVideoViewAllPage,20,425,340,736,113,1339,0.0,5.856496852074377E-4,0.007722883473384623
BrowseTopics/ImagesResults/retrieveImageDocument,216,592,576,753,274,1302,0.0,0.006010808100832864,0.07388086575387445
retrieveReferenceDocument,160,353,330,492,179,1602,0.0,0.004486514490824909,0.06433345226452332
BrowseTopics/ImagesResults/retrieveImagesViewAllPage,214,516,489,841,162,1323,0.0,0.005955178488247887,0.08515750880107202
retrieveReferenceViewAllPage,119,211,185,383,106,537,0.0,0.003326117707616198,0.049233262219283
retrieveVideoDocument,18,697,657,851,393,1324,0.0,5.505968867906117E-4,0.007516818478973653
BrowseTopics/WebsiteResults/retrieveWebsiteDocument,189,297,281,415,163,686,0.0,0.005334298060423824,0.06641128871991268
BrowseTopics/WebsiteResults/retrieveWebsiteViewAllPage,154,429,389,644,138,1818,0.0,0.0043464497521056005,0.058879764121699915
AdvancedSearch/doAdvancedtSearchWithAllowVariations,160,314,295,449,176,1328,0.0,0.004642658358320024,0.05936969394928719
AdvancedSearch/doAdvancedtSearchWithOtherIndexes,148,310,289,467,172,702,0.0,0.004369266813411051,0.05579853438959867
TOTAL,53138,367,280,742,8,43714,0.0,1.4328064520025747,13.253122711567402
