sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Add Search To History,35068,15,12,15,6,6250,0.0,0.9618287978201473,0.31014502148858225
HTTP Request: Clear Document In Session,30439,16,13,17,6,5309,0.0,0.8349367214298734,0.26923579586326557
HTTP Request: Suggested Portals,17884,138,111,211,10,5593,0.0,0.4905753922127493,5.3150278160022575
HTTP Request: Perform Entity Search,2362,508,479,651,172,4783,0.0,0.06484468832367614,2.303162878987279
HTTP Request: Reference List,17880,47,20,120,9,5601,0.0,0.4905279814938168,0.6318140103008133
HTTP Request: Biographies List,17869,87,70,163,9,5014,0.0,0.4902873093510431,1.3286517127974098
HTTP Request: Perform Related Subjects Search,2523,768,686,1025,199,6843,0.0,0.06923182230422109,10.08451838977483
HTTP Request: Primary Sources List,17867,97,87,169,9,4799,0.0,0.49029235139266825,0.5086917457627937
HTTP Request: Magazine List,17862,176,159,292,8,5486,0.0,0.49020628924624565,1.2659977621044824
HTTP Request: News List,17852,185,159,314,11,5787,0.0,0.490003578409507,1.2594512522522199
HTTP Request: Academic Journal List,17848,141,122,248,10,5302,0.0,0.48996452561301357,1.0221941385365088
HTTP Request: Website List,17841,101,86,173,11,5297,0.0,0.48981704382112307,0.39343569948617946
HTTP Request: Audio List,17837,139,119,237,10,5955,0.0,0.4897987472773016,0.9334353180175642
HTTP Request: View Full List Page,13013,555,524,738,164,8468,0.0,0.35748731116466964,14.17648288332046
HTTP Request: View More,14183,592,587,741,171,7557,0.0,0.38960737504263004,10.743018897497727
HTTP Request: Sidebar Limiter Ajax Calls,44067,93,72,174,15,9954,0.0,1.214206773073359,1.389829632628194
HTTP Request: View Document,21858,582,541,824,146,7011,0.0,0.6024387773452923,33.305960829498844
HTTP Request: Sort By Content Level,972,453,440,631,123,5404,0.0,0.026834394515844854,0.6005792634645439
HTTP Request: Follow Spotlight Links,7065,737,706,883,332,31076,1.4154281670205238E-4,0.19494592009783443,7.661969260853507
HTTP Request: Portal Page Ajax Calls,77566,188,175,301,20,6211,0.0,2.140617419348073,7.885911315703813
HTTP Request: Print Document Tool (Audit Logging),8739,244,238,302,85,7716,0.0,0.2412716481876714,2.83683278641711
HTTP Request: Download,8740,18,17,24,8,3272,0.0,0.2412787464371011,0.283162975409541
HTTP Request: Download Citation Pop Up,8744,15,9,13,6,5596,0.0,0.24141907590608908,0.3575496124967062
HTTP Request: Download Citation CSS,8744,8,9,13,0,3647,0.0,0.24141886927563047,0.37927174592751295
HTTP Request: Download Citation JS,8743,0,0,0,0,1,0.0,0.24139122629172605,0.0
HTTP Request: Download Citation i18n,8742,12,9,13,6,4218,0.0,0.24136345670019105,0.4111156816901798
HTTP Request: Download Citation,8740,24,16,28,11,5075,0.0,0.2413286062011125,1.5240387549322225
HTTP Request: Sort By Relevance,1297,420,412,579,126,1436,0.0,0.03583514694081816,0.7749134672377929
HTTP Request: Sort By Title,1295,452,426,630,131,5098,0.0,0.035826976673207646,1.1028394624108895
HTTP Request: Save Highlight,435,7,7,10,5,136,0.0,0.012049358827302108,0.008170051738977316
HTTP Request: Save Note,435,14,7,9,5,2944,0.0,0.012049491332800885,0.008524046700684459
HTTP Request: Full List Pagination,619,544,526,692,173,4977,0.0,0.017169365724243234,0.6202929063108208
TOTAL,2077712,92,9,274,0,931529,4.812986592944547E-6,56.85615544164748,1121.1629182782335
