sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : ApplySearchLimiter,8955,543,341,953,23,177198,7.816862088218872E-4,0.2421175659092411,7.800876592029455
HTTP Request : ApplySearchLimiter / Ajax marklist,8948,14,6,18,3,19244,0.0,0.24192879652671576,0.043352474400915976
HTTP Request : GoToSubjectGuideSearchTab,6677,389,307,474,48,165611,2.995357196345664E-4,0.18049130885825773,1.8532422195442948
HTTP Request : GoToSubjectGuideSearchTab / Ajax marklist,6674,10,6,16,3,388,0.0,0.1804532713631095,0.031957229541333426
HTTP Request : PerformSubjectGuideSearch,6674,215,143,451,39,9499,0.0,0.1804529883734091,2.302412759867242
HTTP Request : PerformSubjectGuideSearch / Ajax marklist,6674,10,6,15,3,339,0.0,0.18045336406682508,0.03196176113722932
HTTP Request : ClickAnySubjectTerms,2809,356,206,733,39,29391,0.0,0.07595036442250239,2.9993426059883417
HTTP Request : ClickAnySubjectTerms / Ajax marklist,2809,21,6,16,3,30254,0.0,0.07595050817216922,0.013452438451360217
HTTP Request : SearchWithinPublication,5670,403,220,706,27,51784,3.527336860670194E-4,0.15330059423852566,2.792858518727803
HTTP Request : SearchWithIn / Ajax marklist,5668,16,6,16,3,20231,0.0,0.15324664011202688,0.02722924835382205
HTTP Request : Click on Related Subject ,13596,523,328,964,40,53906,6.619593998234775E-4,0.3675813076956456,16.623124466968576
HTTP Request : Apply Related Subject,13587,467,301,817,31,185857,1.471995289615073E-4,0.36733832145988204,4.485816489716406
HTTP Request : Apply Related Subject / Ajax marklist,13585,12,7,17,3,8490,0.0,0.36728444803014276,0.06513470364970976
HTTP Request : PerformAdvancedSearch + OQE,796,615,422,857,178,37697,0.0,0.021649266114356535,0.9006002433689604
HTTP Request : ClickNext,3987,765,451,983,74,301146,0.0017557060446450965,0.10783090070120918,1.564395877074558
HTTP Request : ViewPDF,12821,831,600,1383,52,47205,3.899851805631386E-4,0.3466816634900809,18.1905200539125
HTTP Request : ViewPDF / Ajax marklist,12796,13,6,17,3,9455,7.814942169427946E-5,0.34601369696138806,0.061520393168744275
HTTP Request : /loadWholeBook,12795,115,58,156,8,19559,0.0,0.3459862071158614,111.51250639897873
HTTP Request : SelectSubjectFromCollection,4769,180,73,256,32,33121,6.290626965820927E-4,0.12900167580453334,28.029307588720705
HTTP Request : SelectSubjectFromCollection / Ajax marklist,4766,10,6,15,3,245,0.0,0.12892107665924213,0.022841009671407064
HTTP Request : SearchWithInCollection,4766,572,376,997,26,260393,2.09819555182543E-4,0.1289197584596626,3.7256649057337152
HTTP Request : SearchWithInCollection / Ajax marklist,4765,11,6,18,3,665,0.0,0.1288949539397331,0.022833381193869153
HTTP Request : Retrive PDF,25534,2420,2448,3529,6,98724,3.9163468316754135E-5,0.6904047769067038,197.48504968222696
HTTP Request: Download Citation/messages_en,4827,17,10,29,5,8007,2.0716801325875285E-4,0.13054802394456844,0.19807448776770156
HTTP Request: Download Citation Pop Up,4826,14,10,25,5,1053,0.0,0.1305208903201532,0.20791355488993027
HTTP Request: Download Citation CSS,4826,20,9,23,0,29190,0.0,0.13052083031045267,0.23096340839157797
HTTP Request: Download Citation JS,4826,15,10,26,0,1059,0.0,0.13052074559096946,0.44125464351352334
HTTP Request: Get Citation,4826,24,17,48,10,1279,0.0,0.13052061851195082,0.6019432572581269
HTTP Request: Download Citation,4826,21,14,39,9,418,0.0,0.13052049143317962,0.07565017362254432
HTTP Request : Bookmark Result List,2788,60,9,42,6,102163,7.173601147776184E-4,0.07541028958795418,0.12851310531532456
HTTP Request : Click on View All,4755,139,43,236,15,9853,8.412197686645636E-4,0.12863153468485083,22.31482236158361
HTTP Request : Click on View All / Ajax marklist,4751,11,6,16,3,1016,0.0,0.12852335510935387,0.022762681585903537
HTTP Request : Click on Volume,4433,250,180,378,52,30992,0.0,0.11992033048344232,10.872088889511229
HTTP Request : Search Within series,4433,397,219,719,25,155218,2.2558087074216106E-4,0.11992078140846457,1.1938691715724041
HTTP Request : Select download format,4601,60,9,26,5,47858,4.346881112801565E-4,0.1244781609546179,0.20921072737187374
HTTP Request : Download Document as PDF,2763,535,333,749,111,43493,0.0,0.07475515050270742,67.57090311713725
HTTP Request : SortByDocumentTitle,569,701,498,1070,9,28610,0.0017574692442882249,0.015393750910875838,1.157350989040718
HTTP Request : SortByDocumentTitle / Ajax marklist,568,11,6,15,3,335,0.0,0.015366888105868986,0.0028081865679410838
HTTP Request : Navigate to Topic Finder,4749,120,89,182,47,8794,0.0,0.12849377454561864,8.938555320694446
HTTP Request : Navigate to Topic Finder/ Ajax MarkList,4749,71,43,117,19,21923,0.0,0.12849388232211525,1.1857180157446539
HTTP Request: Topic Finder,4749,438,280,842,9,41507,0.0,0.1284937641156447,6.448947884759682
HTTP Request: Click on Topic,4466,626,457,1038,121,44555,0.0,0.12083532763933603,13.42203873651087
HTTP Request: Click on Topic/ Ajax MarkList,4466,12,7,19,3,1057,0.0,0.1208350693566512,0.02157256498666147
HTTP Request: Click on Topic/ Scribble,4466,10,6,15,4,3007,0.0,0.12083493204225565,0.04264424254862301
HTTP Request: Click on Topic/ doc Linking,3421,345,327,673,9,8785,0.0,0.09255949626205469,6.472949009716542
HTTP Request : Bookmark Doc,965,48,9,30,5,31647,0.0,0.02613278302657057,0.03176613050432913
HTTP Request : Download Document as HTML,1836,1502,1307,1966,853,35772,0.0,0.04978666036397194,28.12851438427392
HTTP Request : SortByPubTitle,447,981,472,1127,56,44603,0.0,0.012236657950260695,0.29069336809171537
HTTP Request : SortByPubTitle / Ajax marklist,447,23,7,25,4,4018,0.0,0.012236732651125907,0.002248993662193744
HTTP Request : SortByPubDate,426,741,530,1110,47,31257,0.0,0.011804779211972241,0.7089907789433443
HTTP Request : SortByPubDate / Ajax marklist,426,10,7,15,4,113,0.0,0.011804818139294638,0.002089678827199631
HTTP Request : SortByContentLevel,354,679,502,1032,56,30500,0.0,0.010064068027641388,0.5085493822567013
HTTP Request : SortByContentLevel / Ajax marklist,354,11,6,22,4,204,0.0,0.010065433277664473,0.0017823094081775444
TOTAL,2232799,277,77,630,0,304936,0.007623615023116725,60.3057064219232,6966.69415321939
