sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
Navigate Industry Essays,1066,61,57,77,25,191,0.0,0.0287932469301834,0.1907906067501527
Navigation Comparision Charts: Industry,537,80,75,94,32,552,0.0,0.014519833957992634,0.11915139647511157
Navigation Comparision Charts: Company,529,80,75,102,33,284,0.0,0.014289167147384143,0.11583936397019456
ComparisonTool.Industry,537,95,90,114,65,535,0.0,0.01451978959445903,0.5164181084407647
Company Comparision Search Assist,529,105,110,135,8,1104,0.0,0.014289184516239657,0.1673013131689665
ComparisonTool.Company,529,97,96,118,20,196,0.022684310018903593,0.014289253992083969,0.12173057090945053
Navigation Publication Search,373,61,57,76,28,167,0.0,0.010113491267203645,0.06701358311356599
Navigation Publication Search Ajax Call,373,725,627,761,475,29210,0.0,0.010113110120815606,0.04795040060218555
Publication Search Result,373,99,72,125,34,1617,0.0,0.010113158379489192,0.05535505360489089
Publication Search Ajax Call,373,44,26,65,15,617,0.0,0.010113151798733856,0.01631710569336284
Navigation Company Finder,1051,89,83,105,44,757,0.0,0.028408623257839827,0.24392590869211697
Navigation Advance Search,336,382,261,524,60,3963,0.0,0.009086007907476965,3.0223367935632233
Navigation Company Finder Ajax Call,1051,33,33,38,20,110,0.0,0.028409087069526984,0.11379261852988785
AdvancedSearch,336,63,58,83,39,265,0.0,0.009086073510120562,0.060209497373827296
Company Finder by City,152,122,38,447,33,2647,0.0,0.004113815526822659,0.047422819365513236
Comapny Retrieve,856,1892,740,10903,74,11745,0.0,0.023132887493769187,0.20323265529166828
Company Finder by Revenue,138,310,38,1253,34,2053,0.0,0.0037452280909041763,0.0510843365693461
Advance Search : Ajax,336,993,168,1221,29,24825,0.0,0.009086085058249512,0.22156023243361622
Company Retrieve Hierarchy,855,38,20,54,16,2402,0.0,0.023141622806975997,0.010154248685224264
Navigate Company Histories,1049,63,58,80,28,465,0.0,0.028392087858598633,0.1881400839225729
Navigate Company Histories Ajax Call,1049,250,240,372,79,1185,0.0,0.028391692109123266,1.7647311564894315
Navigate Company Histories PublicationTitle,1049,699,783,925,14,45024,0.0,0.028391211845452315,0.009822965586982351
Navigate Company Histories Subject Limiter,1049,1271,1451,1666,8,2415,0.0,0.028390382756488027,0.14570482987766803
Article Retrieve,1048,361,334,465,75,7325,0.0,0.028363589497774743,0.4575479182698432
Advance Search - Display Group,228,326,171,287,12,29678,0.0,0.0063446495445167745,0.005643991224862701
Advance Search - Publication Title,228,119,80,221,21,2257,0.0,0.0063446546646207195,0.01621341997875264
Advance Search - Subject Limiter,228,114,79,223,23,2709,0.0,0.0063446350670262,0.017200452629883237
Navigate SWOT Reports,1048,62,57,76,26,277,0.0,0.028363464371997445,0.19074244251195338
Navigate SWOT Reports Ajax Call,1048,240,232,359,78,790,0.0,0.028362995352068265,1.3612666264020838
Navigate SWOT Reports Publication Title,1048,717,797,940,13,40530,0.0,0.02836308516319437,0.009541280193694972
Navigate SWOT Reports Subject Limiter,1048,446,590,739,10,1669,0.0,0.028363587962482444,0.1430799539181685
Navigate Investments Report,1048,60,53,78,44,591,0.0,0.028363501986378863,0.1562031954854507
Navigate Financial Report,1047,59,54,75,26,255,0.0,0.028335913786940344,0.1571807934108635
SIC Search Assist,145,142,49,53,34,3189,0.0,0.0039246681334459705,9.915020632657045E-4
Navigate SubjectGuide Search,343,59,54,75,23,255,0.0,0.009287141492308255,0.04975981515305439
Company Finder by SIC,145,140,37,705,28,3374,0.0,0.0039249122599398474,0.048714774919071696
SubjectGuide Search,343,216,101,524,25,6978,0.0,0.009287340401929014,0.02687974703586273
Subject Guide Result Link,116,61,57,81,46,100,0.0,0.004437652455837038,0.029404341550023035
Subject Guide Search Ajax Call,116,116,86,214,26,789,0.0,0.004437753298637499,0.021457260485751122
Subject Guide Display Group,116,76,62,138,9,299,0.0,0.004437756694097741,0.0012112448627705995
Subject Guide Publication Title,116,58,34,127,19,212,0.0,0.004437761277977311,0.0021676601824279496
Subject Guide Subject Limiter,116,59,35,123,21,268,0.0,0.0044377629757128886,0.003745744828494999
Company Hierarchy Ajax Call,245,30,19,34,16,352,0.0,0.009289516189484441,0.003261439235833782
Company Finder by Employees,179,217,39,982,27,2502,0.0,0.004932951407149192,0.06795796151556582
Company Finder by Country,146,123,38,646,33,908,0.0,0.003972533143986804,0.05083973007535188
Company Finder by State,148,119,38,645,24,928,0.0,0.004050524601778011,0.047175761287204174
NAICS Search Assist,143,142,44,53,17,2180,0.0,0.003917957745620264,0.001063236211316229
Company Finder by NAICS,143,39,36,47,25,110,0.0,0.0039179598925295385,0.016547248031136108
TOTAL,68009,236,58,641,8,45024,1.9115117116852182E-4,1.8324967206691263,30.170214109548432
