sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
NatGeo-Features/AuditLoggingCall,4992,247,201,290,110,8017,0.0,0.1737960835094359,2.264631059856788
NatGeo-Features/SearchResultsPreview,4992,108,12,346,9,4785,0.0,0.17377921580388292,10.75976423491803
NatGeo-Features/Get Citation for document,4991,14,12,16,9,1357,0.0,0.17379038963868035,0.11974929153038404
NatGeo-Features/Get tinyurl for document,4991,21,12,17,8,7245,0.0,0.17376984718176192,0.06535600022477622
NatGeo-Features/Get tinyurl for document (for EZProxy),4986,17,11,15,9,3926,0.0,0.17369522695549264,0.06534153174543289
NatGeo-Features/Get OCR text for document,4986,7,7,8,6,585,0.0,0.1736599268434048,0.25255090527420454
Download the image viewer,23826,0,0,0,0,45,0.0,0.8297976844862347,1.0758789253268455
Document page image tile,23821,962,946,2028,0,6533,0.0,0.829920593660272,434.7977389515275
Select a full page view type,5978,1,1,2,0,34,0.0,0.20862020210614274,0.0
View Images Full List Window,2024,333,272,439,122,5059,0.0,0.07067435909111099,2.9908928311381797
View Image Document Request,4976,599,549,751,265,7776,0.0,0.17382046518701996,13.461899543473264
Images/SavedItemServlet/SavedItemCount,4976,5,5,6,4,1788,0.0,0.17381849792802834,0.06836287461842282
Images/crossdomain.xml,4976,8,5,7,3,3005,0.0,0.17381029542371043,0.07014744314742431
Images/TranslateForm,4974,7,7,8,5,492,0.0,0.17377736583000353,0.25180518324445905
Images/BookMark,4973,20,12,17,8,5192,0.0,0.17378845803508472,0.1100131169354843
Images/Email,4973,8,8,9,7,1009,0.0,0.17378506921017464,0.25588137189788146
Images/SavedItemServlet/SavedItemList,4971,5,5,6,4,1483,0.0,0.1738896215425839,0.06822016912785837
Images/AuditLoggingCall,4971,264,216,361,115,7207,0.0,0.17385789944403243,2.2654876939336606
Images/SearchResultsPreview,4971,246,197,297,143,7468,0.0,0.17383863829687232,2.9129222598575355
Images/Get Citation for document,4971,16,12,18,9,3012,0.0,0.17380475925051445,0.12104846813053209
Images/Get tinyurl for document,4970,20,12,17,8,4639,0.0,0.17384519655403144,0.06539027641053953
Images/Get tinyurl for document (for EZProxy),4970,15,11,14,8,1010,0.0,0.17381997049467207,0.06538857500307245
Explore Topics/GoToTopicsPage,4470,182,145,201,76,5986,0.0,0.15649747037768966,2.5192883993829973
Explore Topics/ClickOnTopic,4470,292,257,361,143,7792,0.0,0.1564969991787934,3.078777826564686
Explore Topics,4470,485,422,558,238,9580,0.0,0.15649614993213423,5.598028262185002
Topic ImagesGridSWindow,4470,35,32,38,25,1078,0.0,0.15649802924517536,0.5784035227833297
Topic MonographListWin,4470,40,38,44,29,304,0.0,0.15649842374227435,0.5644758319869334
Topic FeatureArticlesListWin,4470,47,44,50,35,1674,0.0,0.15649868674144526,0.8481535236471441
View Monograph Document Request,4955,585,542,735,288,8345,0.0,0.1737920653522702,5.003432226140796
DVI-Monographs/SavedItemServlet/SavedItemCount,4955,5,5,6,4,1208,0.0,0.17379475355202453,0.06834677211276056
DVI-Monographs/crossdomain.xml,4955,9,5,7,3,3751,0.0,0.1737419922648873,0.06984524514977576
DVI-Monographs/TranslateForm,4954,7,7,8,6,142,0.0,0.17378303030809023,0.25182574871098345
DVI-Monographs/BookMark,4954,20,12,18,9,3880,0.0,0.1738220242118571,0.11002995233692378
DVI-Monographs/Email,4954,8,8,9,7,1054,0.0,0.17377902520139635,0.25797043723332425
DVI-Monographs/SavedItemServlet/SavedItemList,4953,5,5,6,4,1190,0.0,0.17382708742625114,0.0681946494571299
DVI-Monographs/AuditLoggingCall,4952,241,203,288,113,7954,0.0,0.17379651180012334,2.264652195675183
DVI-Monographs/SearchResultsPreview,4950,325,277,402,165,6962,0.0,0.1737832730896356,3.9014459663019663
DVI-Monographs/Get Citation for document,4949,14,12,16,9,1034,0.0,0.17377724846744022,0.12829782155480107
DVI-Monographs/Get tinyurl for document,4948,22,12,18,9,6436,0.0,0.1737388161342966,0.06535560136155333
DVI-Monographs/Get tinyurl for document (for EZProxy),4947,18,11,14,8,6989,0.0,0.17376231233485862,0.06536640200141026
DVI-Monographs/hitTermCoordinates,4947,151,137,240,5,1864,0.0,0.1737532065931246,0.04958004927582284
DVI-Monographs/Get OCR text for document,4946,7,7,8,5,867,0.0,0.17373433954061845,0.07635784047162164
AdvancedSearch/GoToAdvancedSearchPage,1513,226,205,258,141,3666,0.0,0.053170678616352045,0.9664553103455311
AdvancedSearch/SavedItemServlet/SavedItemCount,1513,4,5,5,4,85,0.0,0.053175978361559184,0.02091365204105256
Do an advanced search,1512,799,739,1099,241,7228,0.0,0.05316391951840521,1.6160935606617726
/natgeo/archive/PageFinderPortletPage/PageFinderPortletWindow,1512,310,254,376,144,4709,0.0,0.053161930643018517,1.3522247195044514
/natgeo/archive/ImagesFullListPage/HitCountsListWindow,1511,9,8,16,6,52,0.0,0.053136807092606764,0.01791232513867177
/natgeo/archive/ImagesFullListPage/SearchHistoryWin,1511,8,7,8,6,1043,0.0,0.05313284399542952,0.017133980956095113
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowPublicationYear,1507,20,8,19,6,709,0.0,0.05299160278254089,0.019167925828933542
/natgeo/archive/ImagesFullListPage/BrowseIndexPublicationTitleWindow,1505,31,8,20,7,957,0.0,0.05295119901393257,0.01858490468142078
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowSubject,1504,22,8,20,7,975,0.0,0.05294254786645228,0.01851907702121641
/NATGEO-ARCHIVE/SavedItemServlet,3008,5,5,6,4,118,0.0,0.10584251007483114,0.041571796637550944
View Magazine Full List Window,1990,408,288,669,125,7368,0.0,0.0700734006547391,5.651443834030199
View Books Full List Window,1961,435,310,685,130,6304,0.0,0.07018960750694496,5.132092418684839
TOTAL,407916,149,9,454,0,60970,0.0,14.158243524801344,565.9024588824955
