sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: ATP Publication/ Ajax MarkList,3304,7,5,9,3,1012,0.0,0.11485116259166932,0.047961865540313016
HTTP Request: Advanced Search,15767,1686,1081,3479,48,19517,0.0,0.5478026519318512,13.038029061346306
HTTP Request- BookMark Login,2328,3950,3372,7186,370,28985,0.0,0.08090923349866089,21.825871264427555
HTTP Request: Tab Visit,10369,497,339,1129,5,17130,1.9288263091908573E-4,0.3604233286528239,25.05980396869656
HTTP Request: Retrieve Document/ Ajax SimilarArtclesBySubject,141334,1256,1337,2309,7,14188,0.0,4.9113082721805945,13.902050122306203
HTTP Request: Tab Visit/ Ajax MarkList,10367,7,5,9,3,3669,0.0,0.3603494753816343,0.11251569365284042
HTTP Request: Advanced Search/ Ajax MarkList,15761,7,5,9,3,4505,0.0,0.5478007888943078,0.19093038260414646
HTTP Request: Ajax Limit Expand Search Results (GS),2267,296,100,1194,12,1953,0.0,0.07885722351820859,0.05378262194763498
HTTP Request: Limit By TY,1280,1019,601,2207,108,7915,0.0,0.044552865699493564,0.5634877327360778
HTTP Request: Publication Search,2036,350,123,488,23,13030,0.0,0.0708129627232356,0.9322454685594793
HTTP Request: Click On Next Page Link,3489,578,444,1195,150,11366,0.0,0.1213486119200439,1.883943843647374
HTTP Request: Limit By TY/ Ajax MarkList,1280,7,5,9,3,218,0.0,0.04455342397588212,0.01406020293162226
HTTP Request: ATP Page,4333,468,232,530,41,14369,0.0,0.15079847146799302,1.5866112542390536
HTTP Request: ATP Page/ Ajax MarkList,4333,7,5,8,3,218,0.0,0.15080229220876287,0.04795701672441969
HTTP Request: Search Within Results,2050,752,268,2038,44,12943,0.0,0.07134613556788966,0.5096321214667262
HTTP Request: Search Within Results/ Ajax MarkList,2050,7,6,9,4,212,0.0,0.07134624730572207,0.022551525074325385
HTTP Request: Navigate Topic Finder,2620,88,72,99,21,1198,0.0,0.09126621987091334,6.260968377079956
HTTP Request: Retrieve Document/ Ajax MarkList,35386,7,5,9,3,4945,0.0,1.231323068920861,0.39331777706065235
HTTP Request: Topic Finder,2620,5234,3537,11041,58,33299,0.0,0.09125659106824373,71.6224051519222
HTTP Request: Click on Topic,2588,781,374,1733,93,22814,0.0,0.09015510440225842,5.979806072806291
HTTP Request: Click on Topic/ Ajax MarkList,2588,7,6,9,3,207,0.0,0.09015598378641476,0.03914512837935144
HTTP Request: Click on Topic/ Scribble,2588,7,6,9,4,335,0.0,0.09015569170334582,0.031668518917471904
HTTP Request: Click on Topic/ doc Linking,2588,148,66,417,6,1703,0.0,0.09015357180230367,2.1333896881696637
HTTP Request: Limit By SU,1307,991,608,2134,96,8179,0.0,0.0455023851500825,0.6045456666263052
HTTP Request: DocLinking/getTerms,35376,135,61,379,6,4780,0.0,1.2311612851561435,23.95781342845643
HTTP Request: Limit By SU/ Ajax MarkList,1307,7,5,9,3,197,0.0,0.04550268455394488,0.014177396617604768
HTTP Request: Retrieve Document/ Scribble,34956,7,6,9,4,1442,0.0,1.2167047759978493,0.42690163565927586
HTTP Request: Save This Document,35368,702,317,1633,30,16563,0.0,1.231080679851148,0.6243878661971622
HTTP Request: Related Document,31626,1250,832,2447,88,20619,0.0,1.1010313021047675,15.040970048491541
HTTP Request: Related Document / Ajax Marklist,31625,1230,1159,3098,3,23057,0.0,1.1009568942912888,1.9321544977183127
HTTP Request: Document Download,35344,9,8,11,5,2203,1.9805341783612495E-4,1.2311029751248859,2.0441935928716615
HTTP Request: Print Document,35333,17,11,25,6,5512,0.0,1.2307934753071645,0.19396909411851546
HTTP Request: Header Quick Search,35261,1884,1145,4092,33,23011,0.0,1.2283245703023786,17.077872376098277
HTTP Request: Limit By PU,1223,1149,680,2518,98,11556,0.0,0.04280144298608064,0.5568020521607677
HTTP Request: Limit By PU/ Ajax MarkList,1223,7,6,9,3,386,0.0,0.04280117336109565,0.0132164795134616
TOTAL,1576664,454,108,1412,3,61367,5.708254897682702E-6,54.731587279348595,1105.050881333201
