sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Portal Page Ajax Calls,3009,351,244,765,30,3466,0.0,0.10601622897419663,0.4933784289062532
HTTP Request: Featured Links,236,711,667,883,289,3359,0.0,0.008368410625711382,0.20295317637342017
HTTP Request: Sort By Relevance,28,399,396,559,210,716,0.0,0.0010311778463224606,0.028748398221733803
HTTP Request: Sort By Title,28,364,349,469,184,693,0.0,0.0010329227145828694,0.02914432940554634
HTTP Request: Sort By Content Level,23,370,347,541,216,747,0.0,8.526572339791915E-4,0.018012420270987817
HTTP Request: Download,10,17,12,29,10,37,0.0,3.609423294647655E-4,3.100085730119738E-4
HTTP Request: Download Citation Pop Up,10,15,14,20,8,28,0.0,3.609269180739207E-4,5.43152715578039E-4
HTTP Request: Download Citation CSS,10,7,9,11,0,13,0.0,3.609286376228836E-4,5.780497711928994E-4
HTTP Request: Download Citation JS,10,0,0,0,0,0,0.0,3.609303441611594E-4,0.0
HTTP Request: Download Citation i18n,10,8,8,9,8,10,0.0,3.609318031990468E-4,6.153816750050937E-4
HTTP Request: Download Citation,10,17,17,19,13,20,0.0,3.6093326224873046E-4,0.002268874422944412
HTTP Request: Print Document Tool (Audit Logging),10,226,241,290,123,309,0.0,3.610160305197176E-4,0.004034283630114383
HTTP Request: Full List Pagination,10,659,439,596,282,2586,0.0,3.810636805805337E-4,0.01335862643910128
TOTAL,61916,121,9,338,0,8346,0.0,2.149677791366125,56.153421810192164
