sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
NewspapersDetailsPage/MLA7CitationWindow,510,15,9,16,7,266,0.0,0.07160601192843837,0.026937813127122998
NewspapersDetailsPage/MLA7CitationWindow (for EZProxy),510,16,9,14,7,1010,0.0,0.07161686158623204,0.026934078074385484
NewspapersDetailsPage/MLA7CitationWindow -tinyurl,510,15,12,19,9,231,0.0,0.0715844129011394,0.051939272626569666
ViewImages Manuscripts,319,1666,1381,3507,0,5665,0.0,0.0446795356801808,9.822032612883406
Manuscripts Public Tags,319,4,4,5,3,43,0.0,0.044660976288941674,0.015588465763861598
MonographsDetailsWindow,1817,319,8,860,5,9365,0.0,0.2543785449547229,5.728101414947407
Manuscripts Private Tags,318,4,4,5,3,16,0.0,0.04469100386956635,0.015593788542477394
ManuscriptsDetailsPage/MLA7CitationWindow,318,14,9,12,7,138,0.0,0.044681113841155265,0.01680426570453335
/DVI-NCCO/SavedItemServlet,1866,5,5,5,3,1006,0.0,0.2616760674658678,0.10342590775722295
ViewImages Monographs,364,782,719,1514,0,3977,0.0,0.05104072601226099,6.954780246844659
ManuscriptsDetailsPage/MLA7CitationWindow (for EZProxy),318,14,9,12,7,173,0.0,0.04468096944777132,0.016806818447662287
NewspapersDetailsPage/DocumentToolsPortletWindow,510,18,9,15,7,1009,0.0,0.07159572840230623,0.045322300542723695
Monographs Public Tags,364,4,4,5,3,8,0.0,0.05103196732159561,0.017801823593704788
/crossdomain.xml,1298,15,6,7,4,3006,0.0,0.18210528014119473,0.07340990317589925
ManuscriptsDetailsPage/MLA7CitationWindow -tinyurl,318,15,12,20,10,140,0.0,0.04468383865649468,0.036125172122357274
Monographs Private Tags,363,7,4,5,3,1005,0.0,0.05115299268258553,0.017844070415194608
MonographsDetailsPage/MLA7CitationWindow,363,16,9,13,7,1008,0.0,0.05112524120762045,0.019229732222042415
MonographsDetailsPage/MLA7CitationWindow (for EZProxy),363,14,9,16,7,234,0.0,0.05112186438481948,0.019228462097996248
MonographsDetailsPage/MLA7CitationWindow -tinyurl,363,15,12,20,9,101,0.0,0.051124103550111266,0.03913308942112727
ManuscriptsDetailsPage/DocumentToolsPortletWindow,318,14,9,12,7,188,0.0,0.044702299553764216,0.028298607108677758
savedDocuments,142,515,411,652,206,3670,0.0,0.02002156689346496,0.8237492070243412
savedTags,142,204,153,233,100,3098,0.0,0.02002212868222104,0.6685003052405243
savedAnnotations,142,88,75,137,32,354,0.0,0.020022343243030215,0.4805473913442423
Maps Locator Page,142,184,156,197,106,1145,0.0,0.02002208915836302,0.7095924068853003
KeyDragZoom Plugin for Google Maps,142,4,4,5,4,65,0.0,0.020022303718325103,0.017021464253278756
Draw a Rectangle (around Australia),142,532,497,565,359,3391,0.0,0.020021194267057917,1.1184670929025007
MonographsDetailsPage/DocumentToolsPortletWindow,363,12,9,12,7,203,0.0,0.051119315863013756,0.03236200684822802
/gdc/ncco/NewspapersDetailsPage/NewspapersDetailsWindow?action=1,102,174,98,244,57,5409,0.0,0.014470919764566647,0.011686963520797478
ManuScriptPublic tag,18,36,24,58,20,102,0.0,0.002747800462057913,7.137841044017626E-4
ManuscriptsDetailsPage/NamedUserSavedItemsPortletWin,36,10,10,11,8,30,0.0,0.0054955572998861505,0.001784147942844983
ManuScriptPrivate tag,18,24,21,37,18,53,0.0,0.002747799623124016,7.137838864755745E-4
/gdc/ncco/NewspapersDetailsPage/NewspapersDetailsWindow,102,6,6,8,5,10,0.0,0.014479638009049774,0.0050957656818383466
Carrot Page,128,191,167,212,115,1229,0.0,0.018036165894399374,0.6534866786270166
Carrot Ajax Call,127,516,527,788,83,1533,0.0,0.018022114127379165,0.6349720129073104
PhotographsDetailsWindow,532,277,8,599,5,4485,0.0,0.07564047004011788,1.7048100198776615
ViewImages Photographs,107,874,788,1526,0,4280,0.0,0.015217818899706182,1.8070996054069337
Photographs Public Tags,107,4,4,5,3,6,0.0,0.015225369620748849,0.00530806343223373
Photographs Private Tags,107,13,4,5,3,1003,0.0,0.015222380484396064,0.005309661008256505
PhotographsDetailsPage/MLA7CitationWindow,107,16,9,15,8,176,0.0,0.015208639075542162,0.005726003752411884
PhotographsDetailsPage/MLA7CitationWindow (for EZProxy),107,16,9,12,8,165,0.0,0.015207469681706238,0.005720289276630411
PhotographsDetailsPage/MLA7CitationWindow -tinyurl,107,16,12,21,10,76,0.0,0.01521038377361945,0.012155341099608398
PhotographsDetailsPage/DocumentToolsPortletWindow,107,15,9,15,7,191,0.0,0.015219743221595762,0.009633882987129219
Save Document,56,35,16,22,8,1034,0.0,0.008096877988434767,0.0031989897409664143
MonographPublic tag,16,28,24,41,19,45,0.0,0.002423721691309352,6.295995799690309E-4
MonographsDetailsPage/NamedUserSavedItemsPortletWin,32,12,9,11,8,96,0.0,0.004847405199145039,0.001571471723343437
MonographPrivate tag,16,27,20,37,18,113,0.0,0.0024237209570062202,6.295993892223189E-4
/gdc/ncco/MonographsDetailsPage/MonographsDetailsWindow?action=1,13,114,86,182,54,224,0.0,0.0020577646186368576,0.001661886073840509
/gdc/ncco/MonographsDetailsPage/MonographsDetailsWindow,13,6,6,7,5,7,0.0,0.0020567221828720287,7.260019183680638E-4
/gdc/ncco/ManuscriptsDetailsPage/ManuscriptsDetailsWindow?action=1,8,124,76,224,63,231,0.0,0.0017409747325808406,0.0014094414583100748
/gdc/ncco/ManuscriptsDetailsPage/ManuscriptsDetailsWindow,8,6,7,8,6,8,0.0,0.0017417070252841432,6.123188760764566E-4
/gdc/ncco/PhotographsDetailsPage/PhotographsDetailsWindow?action=1,3,180,186,200,154,200,0.0,9.345596417272157E-4,7.565917412029901E-4
/gdc/ncco/PhotographsDetailsPage/PhotographsDetailsWindow,3,6,6,6,6,6,0.0,9.350597861642944E-4,3.287319560733847E-4
TOTAL,45120,162,8,544,0,9365,0.0,6.260011926210665,124.17878180048251
