sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Publication Search/ Ajax Browse Index (PF),1021,86,20,188,7,3167,0.0,0.14244119940791336,0.18287009425394155
HTTP Request: Retrieve Document,34859,344,232,615,49,34396,0.0,4.85705619117565,167.08817635049996
HTTP Request: Advanced Search,3869,1565,1067,3258,44,15140,0.0,0.5387528143881675,12.673017902426004
HTTP Request: Publication Search/ Ajax Browse Index (PCD),1021,76,20,188,7,4331,0.0,0.14244082183750334,0.18192436739394263
HTTP Request: Retrieve Document/ Ajax SimilarArtclesBySubject,34837,1200,1280,2194,7,10370,0.0,4.856422097898511,13.917292860997133
HTTP Request: Advanced Search/ Ajax MarkList,3866,13,5,8,3,2008,0.0,0.5392505644625509,0.1877755479631714
HTTP Request: Publication View All,499,494,437,830,57,2402,0.0,0.06966628175696966,1.0953845377188467
HTTP Request: Publication Search/ Ajax Browse Index (PLG),1020,86,20,188,7,3171,0.0,0.1423817394023317,0.179523569063519
HTTP Request: Tab Visit,2559,471,276,1261,4,10078,0.0,0.3573112599962328,23.36519536362285
HTTP Request: Tab Visit/ Ajax MarkList,2558,12,5,8,3,3006,0.0,0.35729540508052277,0.11264647077552659
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),1019,78,20,187,7,5990,0.0,0.14244586113695282,0.17857635085925327
HTTP Request: ATP Publication,783,257,131,455,25,8769,0.0,0.10950244912086875,1.0770417644158996
HTTP Request: ATP Publication/ Ajax MarkList,783,17,5,8,3,3009,0.0,0.10952862683834638,0.04598841197094736
HTTP Request: Click On Next Page Link,851,470,336,1110,123,3626,0.0,0.11924562777708494,1.8350170596739592
HTTP Request: ATP Page,1064,269,187,491,36,4208,0.0,0.14902346909548778,1.4934890261950065
HTTP Request: ATP Page/ Ajax MarkList,1063,16,5,8,3,3007,0.0,0.14897181419641126,0.04743245856362301
HTTP Request: Limit By PU,305,899,625,1693,140,7110,0.0,0.0427719115594667,0.5469864929195658
HTTP Request: Limit By PU/ Ajax MarkList,305,20,5,8,3,1109,0.0,0.042776512637093464,0.013096472010626527
HTTP Request: Retrieve Document/ Ajax MarkList,8680,14,5,8,3,3010,0.0,1.2170586188992658,0.38544548468623374
HTTP Request: Ajax Limit Expand Search Results (GS),562,286,109,1153,13,1538,0.0,0.07894829631121812,0.05383782466784471
HTTP Request: Limit By TY,324,1094,572,2383,72,11846,0.0,0.04553984321643977,0.5559533697217529
HTTP Request: Limit By TY/ Ajax MarkList,324,9,5,8,3,1006,0.0,0.045555985494074344,0.013569882626901541
HTTP Request: DocLinking/getTerms,8675,130,60,331,7,4362,0.0,1.216948622322976,23.902471858939872
HTTP Request: Retrieve Document/ Scribble,8558,13,5,8,3,3008,0.0,1.2013927620788896,0.3969418525218789
HTTP Request: Save This Document,8663,667,304,1582,30,11702,0.0,1.216472409751382,0.6135849792004
HTTP Request: Related Document,7795,1078,698,2189,74,16564,0.0,1.0952499312570843,14.786123800722402
HTTP Request: Related Document / Ajax Marklist,7794,1226,1258,2939,3,19743,0.0,1.0953812268185414,1.9156386850186589
HTTP Request: Search Within Results,506,699,246,1674,41,10324,0.0,0.07127332757700267,0.4987065477879914
HTTP Request: Search Within Results/ Ajax MarkList,506,10,5,8,3,1053,0.0,0.07127754433364653,0.02246833427301835
HTTP Request: Navigate Topic Finder,639,156,58,123,14,3063,0.0,0.09008829922173014,6.094729470141932
HTTP Request: Limit By SU,304,955,545,2029,101,5042,0.0,0.043002216735981806,0.5641497801776897
HTTP Request: Topic Finder,639,4996,3220,10653,57,33661,0.0,0.09002813696280569,69.29670222373021
HTTP Request: Document Download,8639,15,6,9,4,4010,1.1575413821044102E-4,1.2161173914359378,2.0195769812057143
HTTP Request: Click on Topic,628,758,341,1784,98,12403,0.0,0.0885354238971771,4.331278877324654
HTTP Request: Click on Topic/ Ajax MarkList,628,12,5,8,3,1051,0.0,0.08854218950735576,0.03826508166571827
HTTP Request: Click on Topic/ Scribble,628,12,5,8,4,1052,0.0,0.08854134062868863,0.029282148217005803
HTTP Request: Click on Topic/ doc Linking,628,129,61,338,7,1259,0.0,0.08853773307593478,2.020005083385838
HTTP Request: Limit By SU/ Ajax MarkList,304,12,5,8,3,1013,0.0,0.04300439451156415,0.014252002480533085
HTTP Request: Print Document,8635,23,10,20,7,3019,0.0,1.215683856309688,0.1915844856988556
HTTP Request: Header Quick Search,8614,1759,1091,3821,31,15838,0.0,1.2132857465404665,16.723558518703673
TOTAL,387197,444,103,1400,3,34396,2.5826646384140374E-6,53.71893430908688,1103.3654890857597
