sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Website List,2395,129,116,230,23,567,0.0,0.33568015105746957,0.3055847600352948
HTTP Request: Audio List,2393,197,180,334,23,741,0.0,0.3356259592443773,0.7614632289012521
HTTP Request: View Full List Page,2017,570,528,777,151,6888,0.0,0.2834382279616239,13.647618441073234
HTTP Request: View More,863,563,540,723,184,4067,0.0,0.12188805874128758,7.21006931240199
HTTP Request: MLA7 Citation - Get Bookmark,2654,12,10,17,7,721,0.0,0.374851397691486,0.15899877084863728
HTTP Request: Sidebar Limiter Ajax Calls,6487,119,100,218,17,1547,0.0,0.9170157956571591,1.0042252915080407
HTTP Request: View Document,17941,461,430,609,134,9912,0.0,2.5374715858624604,73.57478639850665
HTTP Request: MLA7 Citation - Get Citation,2650,23,17,38,11,523,0.0,0.37500964057802433,0.45226016165568883
HTTP Request: Bookmark Tool,2649,11,9,14,6,2298,0.0,0.3751854151025089,0.2551316590631072
HTTP Request: Translate Form,2649,15,10,17,7,4866,0.0,0.3752826839129531,0.5450345075633132
HTTP Request: Email Form,2648,15,11,18,7,3448,0.0,0.3754228469187822,0.5513603551152072
HTTP Request: Subject Linking Portlet,1077,11,9,15,7,250,0.0,0.15279020882889072,0.228841453256907
HTTP Request: Subject Linking Ajax,1076,251,157,595,6,5568,0.0,0.15278289933381828,0.7708386643022472
HTTP Request: Related Subjects,2646,14,10,17,7,3705,0.0,0.3756505739815838,0.3661246329651835
HTTP Request: Clear Document In Session,2645,12,9,16,6,619,0.0,0.37593573531395325,0.12121709447478224
HTTP Request: Sort By Relevance,191,400,370,568,127,2528,0.0,0.027321102920025125,0.6087413399434668
HTTP Request: Go To Home Page,852,217,194,278,66,4007,0.0,0.12133817204898302,2.1051415154496818
HTTP Request: Sort By Title,191,441,410,645,127,2368,0.0,0.027308751167949535,0.8577488235164806
HTTP Request: Download,1092,16,13,23,8,230,0.0,0.1560452977207098,0.1784397728472751
HTTP Request: Download Citation Pop Up,1091,10,9,12,6,500,0.0,0.15595666548924866,0.22736872654128
HTTP Request: Sort By Content Level,146,429,413,613,162,955,0.0,0.020865322063391707,0.4728755178726489
HTTP Request: Download Citation CSS,1090,8,8,12,0,169,0.0,0.15620183627439418,0.24072094590314827
HTTP Request: Download Citation JS,1090,0,0,0,0,1,0.0,0.15622695562824807,0.0
HTTP Request: Print Document Tool (Audit Logging),1093,219,199,280,69,3692,0.0,0.15638666395195824,1.7514425525107928
HTTP Request: Download Citation i18n,1090,9,8,12,6,121,0.0,0.1562517246821675,0.26615079623692806
HTTP Request: Download Citation,1090,20,15,25,11,190,0.0,0.15627672564989972,1.0621506657370592
HTTP Request: Perform Related Subjects Search,383,579,532,773,226,4008,0.0,0.05491155154094287,4.045027706363489
HTTP Request: Full List Pagination,106,515,452,691,161,4653,0.0,0.015325056742468349,0.5496106321900359
HTTP Request: Follow Spotlight Links,428,642,613,790,311,4904,0.0,0.06160712846295396,3.0889724135189938
HTTP Request: Portal Page Ajax Calls,5099,237,210,418,8,6343,0.0,0.733929688988838,2.900953150521653
HTTP Request: Save Highlight,51,5,6,7,5,10,0.0,0.00780785929931352,0.005302568661319559
HTTP Request: Save Note,51,6,6,9,5,11,0.0,0.007808606462310842,0.005531843851220018
HTTP Request: Featured Links,418,624,591,784,233,6100,0.0,0.06128741996530076,1.6503750365360261
TOTAL,244639,113,9,417,0,9912,0.0,33.8517386309639,831.7830686171192
