sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Topic Page,54,954,855,1338,477,2096,0.0,0.00789297592379244,0.303906408270611
HTTP Request: Related Subjects,166,13,11,19,8,100,0.0,0.023764581754098138,0.03145342719090475
HTTP Request: Display Group Ajax Calls,654,351,254,664,12,5540,0.0,0.09475491005020706,0.7049637627667391
HTTP Request: Clear Document In Session,166,33,10,17,7,3383,0.0,0.02375652821524216,0.00765591241311515
HTTP Request: Perform Advanced Search WIth Default Date Range,23,745,638,1175,381,1812,0.0,0.0034644350884613373,0.19797204820339667
HTTP Request: Perform Related Subjects Search,37,932,810,1117,351,3952,0.0,0.0054939262418129365,0.6442427492701988
HTTP Request: Perform Advanced Search WIth New Date Range,15,912,815,1368,549,1995,0.0,0.0023098902571138846,0.11903950263635475
HTTP Request: View More,95,670,555,733,299,3515,0.0,0.013707255726602868,0.637789393760183
HTTP Request: Sort By Title,10,291,308,383,177,418,0.0,0.0015471175421005493,0.02995077540951041
HTTP Request: Subject Linking Portlet,96,10,9,14,8,24,0.0,0.013938937579985544,0.02080305327527282
HTTP Request: Subject Linking Ajax,96,374,385,571,11,969,0.0,0.013935026487437066,0.08411423764155483
HTTP Request: Sort By Relevance,10,480,323,491,256,1859,0.0,0.001541895458254414,0.02993325018919057
HTTP Request: Go To Home Page,106,275,207,315,106,3336,0.0,0.015370817343212226,0.2588832290063274
HTTP Request: Sort By Content Level,10,315,288,380,240,417,0.0,0.0015535665070946722,0.030123260112319753
HTTP Request: Follow Spotlight Links,53,894,769,997,395,4711,0.0,0.007836495802965063,0.4623988805565746
HTTP Request: Portal Page Ajax Calls,668,343,248,734,29,1880,0.0,0.09825571107643397,0.5405480419129739
HTTP Request: Full List Pagination,1,373,373,373,373,373,0.0,2.680965147453083,70.00617878686327
HTTP Request: Featured Links,52,757,683,834,401,3468,0.0,0.0077720040755193676,0.19840037116550618
HTTP Request: Print Document Tool (Audit Logging),2,323,212,434,212,434,0.0,6.724198912562552E-4,0.007512190972628476
HTTP Request: Download,2,16,15,18,15,18,0.0,6.702307302800525E-4,7.84444853750628E-4
HTTP Request: Download Citation Pop Up,2,8,8,9,8,9,0.0,6.726618777625383E-4,0.0012231410316346154
HTTP Request: Download Citation CSS,2,10,10,10,10,10,0.0,6.72518700223108E-4,0.0013463509135325895
HTTP Request: Download Citation JS,2,0,0,1,0,1,0.0,6.723776180283266E-4,0.0
HTTP Request: Download Citation i18n,2,11,9,14,9,14,0.0,6.722327538686995E-4,0.001144896408932629
HTTP Request: Download Citation,2,15,14,16,14,16,0.0,6.720899847838827E-4,0.004352504623138983
TOTAL,15345,120,9,332,0,5540,6.516780710329097E-5,2.1306835932781203,52.99235966885852
