sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: View More,2191,568,536,716,178,8318,0.0,0.30877942635519073,7.992066371061336
HTTP Request: Bookmark Tool,20537,13,8,14,5,8877,0.0,2.8940013694261726,1.9817478305558462
HTTP Request: Translate Form,20530,15,10,17,6,8567,0.0,2.8937407949654266,4.200549409478841
HTTP Request: Email Form,20525,16,10,18,6,8594,0.0,2.8939966735605593,4.23588453232626
HTTP Request: Related Subjects,20510,15,10,18,6,8079,0.0,2.893088734035997,3.389690652943044
HTTP Request: Sort By Relevance,2886,458,420,630,127,7065,0.0,0.4073296184382847,8.853346603684653
HTTP Request: Clear Document In Session,20504,13,9,16,5,6632,0.0,2.8927389768642957,0.9328036164827573
HTTP Request: Download,13775,18,13,24,7,5988,0.0,1.945879820202117,2.2876987673416385
HTTP Request: Subject Linking Portlet,6409,16,9,16,6,8583,0.0,0.9050189081029482,1.3540808370824755
HTTP Request: Print Document Tool (Audit Logging),13781,130,111,164,65,13346,0.0,1.946772491077705,21.243968929574258
HTTP Request: Download Citation Pop Up,13786,11,8,13,5,485,0.0,1.9475797867042715,1.693712516267504
HTTP Request: Subject Linking Ajax,6406,475,486,717,6,5297,0.0,0.9049725174284202,9.292078960644503
HTTP Request: Download Citation CSS,13778,4,0,10,0,626,0.0,1.947083642349366,1.5377822135435508
HTTP Request: Download Citation JS,13776,0,0,0,0,1,0.0,1.9468147617625007,0.0
HTTP Request: Sort By Title,2885,483,428,663,114,12022,0.0,0.40779777188343913,13.745107266009242
HTTP Request: Download Citation i18n,13770,11,8,13,6,554,0.0,1.9465170067911817,3.3155184884482627
HTTP Request: Download Citation,13766,22,15,32,11,566,0.0,1.9460990228790336,13.119240316784305
HTTP Request: Go To Home Page,2168,253,217,320,76,9313,0.0,0.30696562777869024,5.275807323450517
HTTP Request: Sort By Content Level,2193,461,439,642,111,4259,0.0,0.31062463739212415,6.825740951702969
HTTP Request: Perform Related Subjects Search,5012,656,596,888,212,11833,0.0,0.7101964773007773,83.89138959347841
HTTP Request: Full List Pagination,1629,532,504,712,179,5749,0.0,0.23123110335136055,10.267858885505827
HTTP Request: Follow Spotlight Links,1087,677,632,810,293,8811,0.0,0.15486130581560478,6.221944967178521
HTTP Request: Portal Page Ajax Calls,14098,281,246,486,38,9239,0.0,2.0084889931298506,7.415629413782069
HTTP Request: Save Highlight,670,8,5,9,4,211,0.0,0.09640716400196786,0.06544552439453784
HTTP Request: Save Note,670,6,5,8,4,231,0.0,0.09638376736238484,0.06824790598173484
HTTP Request: Featured Links,1064,659,630,825,230,7542,9.398496240601503E-4,0.15326129668275718,4.227188666564781
TOTAL,2507239,116,9,398,0,14236,3.988451041165202E-7,344.8424356456343,4558.722767898128
