sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Tab Visit/ Ajax MarkList,3275,7,6,9,4,132,0.0,0.45860312149790006,0.10894408701115532
HTTP Request: Limit By SU,1554,354,348,560,55,1389,0.0,0.21753448320512003,2.9963542698316488
HTTP Request: Limit By SU/ Ajax MarkList,1551,7,6,9,4,320,0.0,0.21728632495695252,0.051869519815784346
HTTP Request: Browse by Discipline,2006,107,99,130,33,1168,0.0,0.281223560814595,8.00404458750665
HTTP Request: Retrieve Document/ Ajax MarkList,14196,7,6,9,3,381,0.0,1.9922996971131866,0.47452948348479546
HTTP Request: DocLinking/getTerms,14190,173,102,409,6,4236,0.0,1.9916208762289733,44.713067561290764
HTTP Request: Retrieve Document/ Scribble,14179,7,6,9,4,579,0.0,1.9910746382672777,0.6985227341942039
HTTP Request: Ajax Limit Expand Search Results (GS),1542,74,58,145,12,343,0.0,0.2167170044144495,0.1865969246423537
HTTP Request: Save This Document,14165,107,96,186,27,1251,0.0,1.9899299569941928,0.8755488221377705
HTTP Request: Related Document,12699,378,364,574,51,1795,0.0,1.784533118835235,24.528650602416942
HTTP Request: Related Document / Ajax Marklist,12691,7,6,9,3,1008,0.0,1.7844101800945256,0.7859195757976416
HTTP Request: Search Within Results,1017,904,898,1048,608,1362,0.0,0.14317621726181468,2.3085381874957323
HTTP Request: Search Within Results/ Ajax MarkList,1017,7,6,9,3,126,0.0,0.14319385660339104,0.03433972403678547
HTTP Request: Document Download,14124,9,8,12,5,1030,0.0,1.9875265960440847,3.3267935817166974
HTTP Request: Print Document,14113,14,9,19,6,1015,0.0,1.986576916688485,0.31313925833101075
HTTP Request: Popular Searches,499,566,565,838,174,1473,0.0,0.07030090902315689,1.0769040819381044
HTTP Request: Navigate Citation,14107,20,15,27,10,425,0.0,1.985729268821742,8.982952231779453
HTTP Request: Citation Tools/ Popup Window,14102,10,8,13,5,1006,0.0,1.9860494881507404,3.208860180890773
HTTP Request: Popular Searches/ Ajax MarkList,499,9,6,9,4,1015,0.0,0.07030095854441232,0.028194484933828343
HTTP Request: Header Quick Search,14061,333,324,480,52,1503,0.0,1.9799593362735843,28.954179670740057
HTTP Request: Header Quick Search / Ajax Marklist,14050,7,6,9,3,1009,0.0,1.9804101492848676,0.871572350954755
HTTP Request: Navigate To Publication Search,1993,137,123,178,39,1188,0.0,0.28168568174577846,3.188960970632607
HTTP Request: Navigate To Publication Search / Ajax Marklist,1993,6,6,9,3,135,0.0,0.2816927287799369,0.09815832822149839
HTTP Request: Publication Search,953,106,80,160,26,1183,0.0,0.13471425100077986,1.415024344556152
HTTP Request: Publication Search/ Ajax Browse Index (PTA),1992,12,10,15,7,214,0.0,0.2820398389767731,0.16786005710067858
HTTP Request: Publication Search/ Ajax Browse Index (PF),1992,12,10,15,7,217,0.0,0.28215872958315297,0.16791241917682173
HTTP Request: Publication Search/ Ajax Browse Index (PCD),1992,11,10,14,6,220,0.0,0.28224936306152143,0.16801104877140055
HTTP Request: Publication Search/ Ajax Browse Index (PLG),1992,12,10,15,7,400,0.0,0.282268720672287,0.16800942543011618
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),1991,12,10,15,6,229,0.0,0.28216604316616095,0.16794312013180315
HTTP Request: ATP Publication,1951,133,105,163,31,11278,0.0,0.27665894687524284,2.726801908897102
HTTP Request: ATP Publication/ Ajax MarkList,1946,7,6,9,4,234,0.0,0.2761996125541098,0.09628434722613127
HTTP Request: Publication View All,1040,168,167,195,101,1192,0.0,0.1480046342527979,1.886006616118459
HTTP Request: Limit By GS,163,392,390,596,50,744,0.0,0.024347185487763,0.33582857481845285
HTTP Request: Limit By GS/ Ajax MarkList,163,7,6,8,4,133,0.0,0.02435217245282252,0.006128019239859636
TOTAL,908932,138,78,337,3,35794,0.0,125.89914156402257,4469.73570559308
