sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: News List,6943,322,248,551,24,6143,0.0,0.24160384868006107,0.7388582237371518
HTTP Request: Academic Journal List,6943,234,206,375,22,4813,0.0,0.24160460534637618,0.7111623133375625
HTTP Request: Case Overview List,6943,126,106,218,23,4789,0.0,0.24157270336312486,0.2651705833217064
HTTP Request: Website List,6942,130,112,231,23,5011,0.0,0.2416044204072834,0.23415825029283485
HTTP Request: Audio List,6942,205,179,335,22,5029,0.0,0.24160269665083048,0.5728326671756148
HTTP Request: View Full List Page,5831,634,556,852,190,5999,0.0,0.20303664262981166,11.288469222114164
HTTP Request: View More,2423,653,583,832,231,6934,0.0,0.08441256934163352,11.381946552357514
HTTP Request: MLA7 Citation - Get Bookmark,7641,16,10,17,7,5782,0.0,0.2662411454174223,0.11386133267360746
HTTP Request: MLA7 Citation - Get Citation,7640,30,19,50,11,5089,0.0,0.26630180066724635,0.3210467514029817
HTTP Request: Bookmark Tool,7640,13,9,14,6,4475,0.0,0.2663054765024108,0.18204346581606698
HTTP Request: Translate Form,7639,13,10,17,7,3212,0.0,0.2663175729854482,0.3875675522856107
HTTP Request: Email Form,7638,16,11,18,7,5436,0.0,0.266282672967644,0.3914687702008597
HTTP Request: Subject Linking Portlet,3297,15,9,15,7,4336,0.0,0.11497196525273119,0.17252452420323766
HTTP Request: Sidebar Limiter Ajax Calls,19395,112,91,205,16,5115,0.0,0.6762802015597438,0.7224211124440578
HTTP Request: Subject Linking Ajax,3297,426,432,698,7,4426,0.0,0.1149651378767449,0.8119257583767551
HTTP Request: View Document,13969,537,478,752,155,7368,0.0,0.48716558109081914,20.280831187049525
HTTP Request: Related Subjects,7635,14,10,18,7,2294,0.0,0.26627644873221024,0.2864676081064944
HTTP Request: Clear Document In Session,7633,14,9,16,6,5001,0.0,0.26629143286071866,0.08586641828716732
HTTP Request: Go To Home Page,2424,250,208,297,81,7386,0.0,0.08464638240427992,1.3875961031297093
HTTP Request: Sort By Relevance,569,443,412,605,154,3660,0.0,0.019863776385963577,0.44062949062295353
HTTP Request: Download,3203,21,14,24,9,4368,0.0,0.11187226708852373,0.12924346786503182
HTTP Request: Print Document Tool (Audit Logging),3204,262,213,300,88,5461,0.0,0.11185831113012192,1.2491901651599833
HTTP Request: Download Citation Pop Up,3203,16,9,14,6,5223,0.0,0.1118778002414367,0.16474591010975026
HTTP Request: Download Citation CSS,3203,8,9,13,0,1011,0.0,0.11187611991820713,0.17455235269533603
HTTP Request: Download Citation JS,3203,0,0,0,0,1,0.0,0.11187435367936517,0.0
HTTP Request: Download Citation i18n,3203,16,8,12,6,5907,0.0,0.11187261094083399,0.19055183447636895
HTTP Request: Sort By Title,568,485,439,682,176,2178,0.0,0.019855645264075537,0.7069995640999831
HTTP Request: Download Citation,3203,24,16,28,11,2930,0.0,0.11187090342233456,0.7511586632401502
HTTP Request: Perform Related Subjects Search,1119,591,514,795,239,4537,0.0,0.0391065437339592,2.258157310711485
HTTP Request: Sort By Content Level,437,490,459,658,161,2519,0.0,0.015303814155243642,0.34797914731875246
HTTP Request: Follow Spotlight Links,1213,743,678,913,290,5462,0.0,0.04241126910425756,3.231245543353128
HTTP Request: Portal Page Ajax Calls,14533,224,192,364,8,8045,0.0,0.5081999653740036,3.801530351316699
HTTP Request: Save Highlight,152,7,7,10,5,30,0.0,0.005331494248422588,0.0036192627838621703
HTTP Request: Save Note,151,7,7,9,5,20,0.0,0.00536137191187197,0.0037973841644530887
HTTP Request: Full List Pagination,323,598,533,783,188,7339,0.0,0.01136129127864017,0.513947016090508
HTTP Request: Featured Links,1208,607,557,780,237,5981,0.0,0.042448593716392306,1.3459308980774827
TOTAL,684539,106,9,331,0,9743,0.0,23.75368364984311,719.7929002203684
